position,song_id,song_name,artist,streams,last_week_position,weeks_on_chart,peak_position,position_status,year,week
54,5DA77EqppDmCTWGovd4oTP,Sex,Cheat Codes,298089,37.0,2,37,-17,2017,2
55,2rizacJSyD9S1IQUxUxnsK,All We Know,The Chainsmokers,295045,53.0,2,53,-2,2017,2
56,7vRriwrloYVaoAe3a9wJHe,"i hate u, i love u (feat. olivia o'brien)",gnash,295034,43.0,2,43,-13,2017,2
57,1CUVN2kn7mW5FjkqXTR2W1,Perfect Strangers,Jonas Blue,285448,49.0,2,49,-8,2017,2
58,1rIKgCH4H52lrvDcz50hS8,Lush Life,Zara Larsson,280025,36.0,2,36,-22,2017,2
59,17Fd6Yb7mSbinKG8LoWfFl,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,279640,25.0,2,25,-34,2017,2
60,4RhPtvcQqowlT2HSc00LxY,Poussière,Kaaris,275687,70.0,2,60,10,2017,2
61,7xHWNBFm6ObGEQPaUxHuKO,The Greatest (feat. Kendrick Lamar),Sia,268917,54.0,2,54,-7,2017,2
62,783vFwxaUzpGYAOEcGok9w,Elle et l'autre,Jul,262582,72.0,2,62,10,2017,2
63,0xH4qR6s5TqdzMKRkloBnh,Le regard des gens,Nekfeu,259352,67.0,2,63,4,2017,2
64,6J4VvZ3pIit9KgFtUDniwm,Nekketsu,Nekfeu,257040,68.0,2,64,4,2017,2
65,68EMU2RD1ECNeOeJ5qAXCV,We Don't Talk Anymore,Charlie Puth,256563,71.0,2,65,6,2017,2
66,3NdDpSvN911VPGivFlV5d0,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,252814,102.0,2,66,36,2017,2
67,4tCtwWceOPWzenK2HAIJSb,Work from Home (feat. Ty Dolla $ign),Fifth Harmony,252227,38.0,2,38,-29,2017,2
68,5UOGzIMvxXyRZIWBbqDcpU,DA,PNL,250281,78.0,2,68,10,2017,2
69,0u6HzAVFUBiKslzPF9G9vd,Dis-moi que tu m'aimes,Ninho,243484,83.0,2,69,14,2017,2
70,2hgzdQdnfWwtdpZbhZlV72,Ain't Your Mama,Jennifer Lopez,240547,40.0,2,40,-30,2017,2
71,1WC2ctyzNjpgkhF0dplias,Halcyon Birds,Broken Back,240153,73.0,2,71,2,2017,2
72,4qqArAiTPueDxIp7cf87h7,Final Song,MØ,237812,47.0,2,47,-25,2017,2
73,1OAiWI2oPmglaOiv9fdioU,Hymn for the Weekend - Seeb Remix,Coldplay,236189,58.0,2,58,-15,2017,2
74,2sOrroHqKbYFP2MfHxhQMc,Cellophané,Rim'K,234786,88.0,2,74,14,2017,2
75,3BMcY4M9KsjoQk3FiNU7Er,Silver,Fakear,234598,96.0,2,75,21,2017,2
76,5dyDkXi1bnQKSyIdO0JXp8,Hundred Miles,Yall,228419,61.0,2,61,-15,2017,2
77,3zLMWD22TUiKZ3L6FPjiCL,Andale (feat. Gradur),Sadek,227779,77.0,2,77,0,2017,2
78,6OZh916QF8XNunWaP97WEZ,Fast Car,Jonas Blue,224114,65.0,2,65,-13,2017,2
79,4jgTc6njkNCMonjSUBz89V,Nador,Kaaris,223925,84.0,2,79,5,2017,2
80,6iwkDhmdFfXu9RpjXrgFhz,Mon Everest (feat. Marina Kaye),Soprano,223742,87.0,2,80,7,2017,2
81,2XMTqoHHSH0lvuXrvIEdco,Capsize,FRENSHIP,222531,86.0,2,81,5,2017,2
82,04DwTuZ2VBdJCCC5TROn7L,In the Name of Love,Martin Garrix,222087,44.0,2,44,-38,2017,2
83,27SdWb2rFzO6GWiYDBTD9j,Cheap Thrills,Sia,220672,33.0,2,33,-50,2017,2
84,7abpmGpF7PGep2rDU68GBR,Tuesday,Burak Yeter,220616,76.0,2,76,-8,2017,2
85,7bTwYGhBdSQ8vuXc76Xint,Ophelia,The Lumineers,217276,107.0,2,85,22,2017,2
86,1ka8yYr5OnUrh0k59d7Gfd,O.D,Nekfeu,216435,80.0,2,80,-6,2017,2
87,1qOLh0tI7trd1zdDKxYZTe,Starving,Hailee Steinfeld,211875,93.0,2,87,6,2017,2
88,0a5ClTPUJK0hYyXH0emy63,Commando,Niska,210736,104.0,2,88,16,2017,2
89,2jBleFNl3YK8lyJc1OvxXt,Jusqu'au dernier gramme,PNL,206778,99.0,2,89,10,2017,2
90,343YBumqHu19cGoGARUTsd,Fake Love,Drake,205477,97.0,2,90,7,2017,2
91,1cG0umU5TKStygKsPFZ9pY,Shed a Light,Robin Schulz,205300,82.0,2,82,-9,2017,2
92,1hVEHazr1EDumcrGlEU5XF,Besoin de sens,Nekfeu,204459,90.0,2,90,-2,2017,2
93,5zCO1EU3KpM2tsFaZdu9vq,Boyz N The Hood,Kaaris,203482,100.0,2,93,7,2017,2
94,5s3SBzT4zEYEITfzMoAyPm,Thibaut Courtois,Shay,198349,108.0,2,94,14,2017,2
95,4S1ZmpEshXG3S0OLdodb1W,Skurt Cobain,Sneazzy,198012,112.0,2,95,17,2017,2
96,0v9yrgq9lNv5RJ3NPkCxmg,A Kele Nta,MHD,196791,79.0,2,79,-17,2017,2
97,3AbR9rS5iPPPG5F5TJtLMs,La Bise (feat. Brulux),Sadek,196123,117.0,2,97,20,2017,2
98,3cNjgVBKTJ1SvKhunrCdVy,Please Don't Go,Joel Adams,195325,91.0,2,91,-7,2017,2
99,3fHXUNVKNZQ4WaUGLwWxHP,Paris c'est loin,Damso,193755,113.0,2,99,14,2017,2
100,2lFWyfuXtCN8Sb7cHJILva,J'suis QLF,PNL,188651,115.0,2,100,15,2017,2
101,2E681kTbT2vG47YqQJSQgw,C'est le son de la gratte,Jul,186825,98.0,2,98,-3,2017,2
102,69eH18SnGxcVSFuQJCBGBY,Programmé,Nekfeu,186521,101.0,2,101,-1,2017,2
103,6JV2JOEocMgcZxYSZelKcc,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,186386,41.0,2,41,-62,2017,2
104,2JJrn7v7lzYluRyu10qVAP,Qui a dit ?,Jul,185239,111.0,2,104,7,2017,2
105,3SqvR3HYLlCTYzbDXJ52OC,Lost on You,LP,184508,75.0,2,75,-30,2017,2
106,0vXSYZOYs8I9bYumO0Y7td,Souviens-toi,Djadja & Dinaz,183975,,1,106,new,2017,2
107,3Y9l5dKsuaipDSnPsHzogk,Vinyle,Nekfeu,181946,105.0,2,105,-2,2017,2
108,5OOkp4U9P9oL23maHFHL1h,Panda,Desiigner,179556,69.0,2,69,-39,2017,2
109,5FOAptZGxeMAO0BJSQh2fc,Blended Family (What You Do For Love),Alicia Keys,178723,103.0,2,103,-6,2017,2
110,46jLy47W8rkf8rEX04gMKB,Wherever I Go,OneRepublic,174184,114.0,2,110,4,2017,2
111,3IpVpvmYy0a2sXdDIdkAZA,Je m'en fous de ta nana,Jul,174048,116.0,2,111,5,2017,2
112,6npyDB4mn8MO1A1h666FTk,Bambina,PNL,168420,126.0,2,112,14,2017,2
113,0JiVRyTJcJnmlwCZ854K4p,Alone,Alan Walker,167087,81.0,2,81,-32,2017,2
114,2BYiWgDk243sjYEDjs2agc,Amnésie,Damso,166533,131.0,2,114,17,2017,2
115,31J8vqtOHXRJ8rtWwQKLw3,92i veyron,Booba,165112,124.0,2,115,9,2017,2
116,6cG9I4PyigCQJu6A6PmgH2,Arrêt du cœur,Kalash Criminel,163858,133.0,2,116,17,2017,2
117,2nAAFnHiXRdWhsqoeqhhnr,Rooting For You,London Grammar,162202,,1,117,new,2017,2
118,4pLwZjInHj3SimIyN9SnOz,Side To Side,Ariana Grande,160801,135.0,2,118,17,2017,2
119,5ursdjmzI73WAw0OPZx3qC,Binta,Alonzo,158953,121.0,2,119,2,2017,2
120,4Km5HrUvYTaSUfiSGPJeQR,Bad and Boujee (feat. Lil Uzi Vert),Migos,157895,163.0,2,120,43,2017,2
121,0QsvXIfqM0zZoerQfsI9lm,Don't Let Me Down,The Chainsmokers,155513,85.0,2,85,-36,2017,2
122,13HVjjWUZFaWilh2QUJKsP,Let It Go,James Bay,155284,129.0,2,122,7,2017,2
123,3JIqY33zQzdSgmcsMiAhUy,I Cry,Julian Perretta,154490,119.0,2,119,-4,2017,2
124,6WgQjBNpjnEJbOKAa0OMpY,Luz de Luna,PNL,154443,134.0,2,124,10,2017,2
125,1Slwb6dOYkBlWal1PGtnNg,Thinking out Loud,Ed Sheeran,153909,,1,125,new,2017,2
126,42Repb4VlMz0HWpBYqyiRC,Kiname (feat. Booba),Fally Ipupa,152300,125.0,2,125,-1,2017,2
127,54yeXzsomwfb8BGOLsDfyo,Printemps blanc,Niro,151936,150.0,2,127,23,2017,2
128,1eDfSe8ZSnjMDwLQKqBlPU,Dans ma vie,Gradur,150653,132.0,2,128,4,2017,2
129,3N72BJfWdFQueMXe7BO5BU,E.T.,Jul,150414,127.0,2,127,-2,2017,2
130,6fxVffaTuwjgEk5h9QyRjy,Photograph,Ed Sheeran,149907,,1,130,new,2017,2
131,67GscT39t0LDBBAfgfnsuQ,J'fais mes affaires,Djadja & Dinaz,149397,156.0,2,131,25,2017,2
132,0prNGof3XqfTvNDxHonvdK,Scars To Your Beautiful,Alessia Cara,148711,146.0,2,132,14,2017,2
133,4HhvKoIbSn9lGKg2rDmAuD,Putain d'époque,Dosseh,147136,155.0,2,133,22,2017,2
134,3e2WOT8WgZpyNLZdlVVUpH,Tu sais pas,PNL,146910,143.0,2,134,9,2017,2
135,3cFsmM51N5zMAuu1nNY4Tw,No Lie,Sean Paul,146273,,1,135,new,2017,2
136,5rg6jVjcRlnifV86hAA6ro,En feu,Soprano,145018,122.0,2,122,-14,2017,2
137,4c3I4JPNYHQvgG55mvVECj,Clandestina,Lartiste,144491,147.0,2,137,10,2017,2
138,3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,Twenty One Pilots,143406,106.0,2,106,-32,2017,2
139,4xyyC9MONeIkqOW67C38kw,Princesse,Nekfeu,142803,149.0,2,139,10,2017,2
140,7yyRTcZmCiyzzJlNzGC9Ol,Broccoli (feat. Lil Yachty),DRAM,141954,136.0,2,136,-4,2017,2
141,3S1eOzajaHB3LDizbx7ck5,Paix sans guerre,MRC,141694,151.0,2,141,10,2017,2
142,7GzFUAGK2htn9iuSZLL4wf,J'ai déconné,KeBlack,137794,144.0,2,142,2,2017,2
143,7dn6WQzScfRGpp7XdTiCj0,Le monde ou rien,PNL,137607,168.0,2,143,25,2017,2
144,2c5V0zLWBGh6qg15AJZOAn,Je fais le sourd,Jul,136568,141.0,2,141,-3,2017,2
145,0L7loeTIg6akW84aEQZpCT,Light It Up (feat. Nyla & Fuse ODG) - Remix,Major Lazer,136515,66.0,2,66,-79,2017,2
146,0zw22D56UqMoouDHEp3d8p,E.L.E.P.H.A.N.T,Booba,134679,157.0,2,146,11,2017,2
147,0tICYNayWWhH9GPeFrfjfD,This Girl (Kungs Vs. Cookin' On 3 Burners),Kungs,134123,95.0,2,95,-52,2017,2
148,1LfqARI0SU12ZCAU9xv3Iv,C'est ça,Jul,133209,138.0,2,138,-10,2017,2
149,3HPG02VPLx1ORwaWN5Wy3l,Bulma,MMZ,130398,,1,149,new,2017,2
150,1lItf5ZXJc1by9SbPeljFd,Juju On That Beat (TZ Anthem),Zay Hilfigerrr,128990,153.0,2,150,3,2017,2
151,3YOW5BmyATjFdLThldbWCt,Allo maman,SCH,128233,162.0,2,151,11,2017,2
152,3lV66ymv6hCcccdNeyMlUm,Mira,PNL,127518,169.0,2,152,17,2017,2
153,6fCA5hbJI1fD4YfNx7zJd6,Humain,PNL,126774,176.0,2,153,23,2017,2
154,0azC730Exh71aQlOt9Zj3y,This Is What You Came For,Calvin Harris,126625,74.0,2,74,-80,2017,2
155,79fzoZLfu1drrTyJwTWD6b,Les princes,MZ,126320,161.0,2,155,6,2017,2
156,4dASQiO1Eoo3RJvt74FtXB,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,124990,159.0,2,156,3,2017,2
157,4XaVGXF1KVcXBvxN5ovVxM,Un homme debout,Claudio Capéo,124915,165.0,2,157,8,2017,2
158,1GQ0mfEsDH53do3fpaJHWa,Tout ira mieux,Ninho,124511,170.0,2,158,12,2017,2
159,127LVxx0WkxbCcZqp2LAEY,Mon bijou,Jul,123739,137.0,2,137,-22,2017,2
160,1LViZZWxC7jqIQqBwTrT7z,J’aurais pas dû,S.Crew,121781,174.0,2,160,14,2017,2
161,1YrC8s6yZWw23QxW6rfM9f,Come,Jain,121262,158.0,2,158,-3,2017,2
162,7lpfmAMzW3MlWSnXrwAGky,Uranus,PNL,119719,180.0,2,162,18,2017,2
163,3EmmCZoqpWOTY1g2GBwJoR,Just Hold On,Steve Aoki,119158,185.0,2,163,22,2017,2
164,4WjH9Bzt3kx7z8kl0awxh4,Lean On (feat. MØ & DJ Snake),Major Lazer,119068,94.0,2,94,-70,2017,2
165,1PSBzsahR2AKwLJgx8ehBj,Bad Things (with Camila Cabello),Machine Gun Kelly,117770,,1,165,new,2017,2
166,43jBqV3j3Xi1g6wO0bhIMd,Now and Later,Sage The Gemini,117426,177.0,2,166,11,2017,2
167,4T7fVWFjYNwkuCKRpKXVeB,#Askip,Black M,116613,173.0,2,167,6,2017,2
168,7xyyjOyiYVJCT3CmJl7HwW,Ma dope,Nekfeu,116370,187.0,2,168,19,2017,2
169,2mFVt6vCOcR71lw3kY2UZB,Believer,Major Lazer,114914,166.0,2,166,-3,2017,2
170,0mbT71B8hMCbdKEf3Q1kh8,Moi aimer Toi,Vianney,114168,,1,170,new,2017,2
171,5FkBFIGzG8lYFktLyZNUq6,Makeba - Radio Edit,Jain,112696,,1,171,new,2017,2
172,2yYfWku1ndnxenRK318Ihz,On verra,Nekfeu,112644,189.0,2,172,17,2017,2
173,1A5yplwEk6cJbAL63L6bkp,Bailar (feat. Pitbull & Elvis Crespo),Deorro,112561,110.0,2,110,-63,2017,2
174,4Otg8MXqP8UK3QzcMlY1sx,Kratos,PNL,112185,200.0,2,174,26,2017,2
175,7iJHlQF4d4GtgJ06DjQcDV,X,Sofiane,112144,,1,175,new,2017,2
176,0ndln0GEXxhuwj3sVzFqXO,Les filles d'aujourd'hui,Joyce Jonathan,112051,,1,176,new,2017,2
177,2wJ9TGvwOXWU9iIA9SjJch,Y'a pas de stress,Jul,111863,175.0,2,175,-2,2017,2
178,40aUgK48PvR8JC2KIiKKgW,French Kiss,Black M,111798,,1,178,new,2017,2
179,0fQIB0rVuLNDNlq3B0hij9,Le lac,Julien Doré,111403,183.0,2,179,4,2017,2
180,2nEoMpAOMd9ssMeuFhPcOh,Cabeza,Shay,111087,184.0,2,180,4,2017,2
181,7m9XUXU54HSn7yEr1Ap4K9,Roulez,Niro,110443,,1,181,new,2017,2
182,1D3ODoXHBLpdxolZRHWV1j,By Your Side,Jonas Blue,109976,,1,182,new,2017,2
183,2hg9CrPl2xXw10gVEsdGQu,J'ai dit...,Jul,108988,181.0,2,181,-2,2017,2
184,64I0PKLFEKlcvc7fEVUGq0,White Tiger - Single Version,Izzy Bizu,108230,109.0,2,109,-75,2017,2
185,54vtz2MeGYtbvOG440hsYQ,On dirait,Amir,107920,,1,185,new,2017,2
186,7LrtJqLsLBoFvf1qUb2yLt,"Je dis rien, je vois tout, j'entends",Jul,107072,186.0,2,186,0,2017,2
187,6Z6yBebkNbZoHFq1D8Yl5O,Sale sonorité,Kalash Criminel,106648,,1,187,new,2017,2
188,6VSoEbvJ50OgGzWyoWr55p,Contact,Kaaris,105750,196.0,2,188,8,2017,2
189,1ZKdjffRB9iwbKrUXVXl05,Mais qu'est-ce qu'on s'en bat les couilles !,Jul,105099,198.0,2,189,9,2017,2
190,6WMWi9Ca2vksL36tNUVBFb,Validée,Booba,104998,192.0,2,190,2,2017,2
191,4Vg5DX38XeHrWXcE22DMNg,Ouais mec - Remix,Sneazzy,104839,,1,191,new,2017,2
192,6l83gaj4INg0DoQAc0A1NL,¿ Cómo Te Llamas ?,Jul,104411,197.0,2,192,5,2017,2
193,709SyC7ZrnB5UB8SgPJZKG,S3,Niro,103560,,1,193,new,2017,2
194,63qapUS8yLKz0tb0eOgOTF,Million Eyes,Loïc Nottet,103240,,1,194,new,2017,2
195,2D5HeB7Arf6IwCQCdoPBqE,25 décembre,Dosseh,103184,,1,195,new,2017,2
196,0lTSIKJMyT9ByUliehQ3wF,Solo,Dosseh,102846,,1,196,new,2017,2
197,6A8dnC0xkiuWN4BshmTB2I,Oceans Away,A R I Z O N A,102670,,1,197,new,2017,2
198,4S6mzEdM0c3QqQ0NFFm1aF,Stop Us - Radio Edit,SIYYU,102456,191.0,2,191,-7,2017,2
199,0ABwXYnDvByTbKIDxfzb0I,Elle avait son Djo,Niska,101872,,1,199,new,2017,2
200,5BApvdlSsPBHVr5i0ItN50,Laissez-les kouma (feat. MHD),Zaho,101370,,1,200,new,2017,2
1,7qiZfU4dY1lWllzX7mPBI3,Shape of You,Ed Sheeran,1203663,1.0,2,1,0,2017,3
2,0ban5QRXUveaKtQPGuaoQ9,Tchoin,Kaaris,729938,8.0,3,2,6,2017,3
3,6x8j5V85ZJHtvOSjSamcVc,Afro Trap Pt. 7 (La puissance),MHD,696349,3.0,3,3,0,2017,3
4,5knuzwU65gJK7IF5yJsuaW,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,665235,4.0,3,4,0,2017,3
5,4kKJ5CjwCtksszPMntho4N,Mauvaise graine,Nekfeu,644666,2.0,3,2,-3,2017,3
6,58zsLZPvfflaiIbNWoA22O,Human,Rag'n'Bone Man,599413,13.0,3,6,7,2017,3
7,5aAx2yezTd8zXrkmtKl66Z,Starboy,The Weeknd,578421,7.0,3,2,0,2017,3
8,11hj8c8BCRd5ND3CRhZSvt,Squa,Nekfeu,565832,5.0,3,4,-3,2017,3
9,5GXAXm5YOmYT0kL5jHvYBt,I Feel It Coming,The Weeknd,563769,12.0,3,9,3,2017,3
10,0hNduWmlWmEmuwEFcYvRu1,Sunset Lover,Petit Biscuit,563519,10.0,3,10,0,2017,3
11,2Vd1vVQaBilW0O6nmU5BkH,Je m'en vais,Vianney,537641,27.0,3,11,16,2017,3
12,5t9fmZx0pcNxLykKTv6eOe,Saturne,Nekfeu,513049,9.0,3,9,-3,2017,3
13,2KiHXiqQA2dHiLfeSxtTeP,Bazardée,KeBlack,495890,21.0,3,13,8,2017,3
14,1vvNmPOiUuyCbgWmtc6yfm,My Way,Calvin Harris,490366,25.0,3,6,11,2017,3
15,4GCIYE1x1TWJCChPkpy9by,Onizuka,PNL,479705,11.0,3,11,-4,2017,3
16,5MFzQMkrl1FOOng9tq6R9r,Don't Wanna Know,Maroon 5,474516,17.0,3,16,1,2017,3
17,5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,James Arthur,468595,38.0,3,17,21,2017,3
18,6mICuAdrwEjh6Y6lroV2Kg,Chantaje (feat. Maluma),Shakira,465948,29.0,3,18,11,2017,3
19,4TZy1wLyHec06pwgFYDh1a,Mercy,Shawn Mendes,438664,30.0,3,19,11,2017,3
20,1iDQ2zCOU1uYeR8QcpqUZb,DKR,Booba,435715,20.0,3,20,0,2017,3
21,6i0V12jOa3mr6uu4WYhUBr,Heathens,Twenty One Pilots,435371,19.0,3,17,-2,2017,3
22,78rIJddV4X0HkNAInEcYde,Call On Me - Ryan Riback Extended Remix,Starley,433477,33.0,3,22,11,2017,3
23,40vg7dPaClJHMf4KkvxVQK,Daniel Sam,Booba,418588,28.0,2,23,5,2017,3
24,6FK7DCwcQWWWG9VAT6ZGvz,Pop Corn,Boostee,417948,24.0,3,22,0,2017,3
25,4pdPtRcBmOSQDlJ3Fk945m,Let Me Love You,DJ Snake,414442,14.0,3,8,-11,2017,3
26,6c12fBpCtuVIq8OFxT0A3S,Lordly (feat. Alex Aiono),Feder,404544,36.0,3,18,10,2017,3
27,3NdDpSvN911VPGivFlV5d0,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,403159,66.0,3,27,39,2017,3
28,6PCUP3dWmTjcTtXY02oFdT,Castle on the Hill,Ed Sheeran,401580,6.0,2,6,-22,2017,3
29,63z6p4gpgnpZprANkpBIHH,Infréquentables,Dosseh,400873,22.0,3,22,-7,2017,3
30,2Z8WuEywRWYTKe1NybPQEW,Ride,Twenty One Pilots,378483,40.0,3,19,10,2017,3
31,0lkQfsTMmtDA37tjjew9n0,Naha,PNL,378362,26.0,3,26,-5,2017,3
32,7xHWNBFm6ObGEQPaUxHuKO,The Greatest (feat. Kendrick Lamar),Sia,378329,61.0,3,32,29,2017,3
33,0myHuhA1FkppaClYHRoxX0,6.45i,SCH,374262,23.0,3,23,-10,2017,3
34,7abpmGpF7PGep2rDU68GBR,Tuesday,Burak Yeter,369663,84.0,3,34,50,2017,3
35,1xznGGDReH1oQq0xzbwXa3,One Dance,Drake,364519,15.0,3,1,-20,2017,3
36,2CPqh63wRVscbceKcPxwvv,The Ocean (feat. Shy Martin),Mike Perry,351333,46.0,3,28,10,2017,3
37,6bXd0YhKLCTvlLVc4tErH9,Tchikita,Jul,351257,34.0,3,26,-3,2017,3
38,6nxQdXa1uAL0rY72wPZu89,Love Me Now,John Legend,351238,47.0,3,38,9,2017,3
39,6fujklziTHa8uoM5OQSfIo,Black Beatles,Rae Sremmurd,347782,16.0,3,12,-23,2017,3
40,4J6xvZhJh26lmAEAXGDCKu,Heal Tomorrow,Naive New Beaters,341973,45.0,3,39,5,2017,3
41,5jGuAvPX3Ufo55DIZlCaHq,Réalité augmentée,Nekfeu,341534,31.0,3,29,-10,2017,3
42,2rizacJSyD9S1IQUxUxnsK,All We Know,The Chainsmokers,336390,55.0,3,42,13,2017,3
43,5ASacvNO76BB7Dxtp74qqz,Tout donner - Pilule violette,Maître Gims,334810,39.0,3,39,-4,2017,3
44,5GhWx7Hzju2oRyhVY6k9QH,Blow,Kaaris,334453,41.0,3,41,-3,2017,3
45,6b8Be6ljOzmkOmFslEb23P,24K Magic,Bruno Mars,328442,18.0,3,5,-27,2017,3
46,4Hf7WnR761jpxPr5D46Bcd,Treat You Better,Shawn Mendes,327488,49.0,3,42,3,2017,3
47,6HViP4DVYa8gQtxLndmhwu,Aloha,Møme,326384,35.0,3,24,-12,2017,3
48,6YHNKVx7gSsOX7xq6jaqeq,Humanoïde,Nekfeu,322838,37.0,3,34,-11,2017,3
49,0wHnH26dEP4HLFTgC1rFM0,Mula,Siboy,314137,,1,49,new,2017,3
50,5cbyl4wFM4UYnQGoA0dcAk,On m'appelle l'ovni,Jul,300939,42.0,3,42,-8,2017,3
51,72jbDTw1piOOj770jWNeaG,Paris,The Chainsmokers,297902,,1,51,new,2017,3
52,0sqOIwjQoaiEXcSgl8iqsi,Oblah,Gradur,294934,48.0,3,48,-4,2017,3
53,5kkqEHDSAU5S4TgKQN1l9d,Galatée,Nekfeu,293460,43.0,3,43,-10,2017,3
54,6DNtNfH8hXkqOX1sjqmI7p,Cold Water (feat. Justin Bieber & MØ),Major Lazer,290102,50.0,3,35,-4,2017,3
55,00X2yv2vrtritPt2CZnUTZ,Bené,PNL,288314,51.0,3,51,-4,2017,3
56,6AHgVddvpK6wQpifbtInW1,Avant tu riais,Nekfeu,281780,44.0,3,44,-12,2017,3
57,5NZpY9WeWFtlHVgepfCamX,Dans la légende,PNL,279464,52.0,3,52,-5,2017,3
58,4RhPtvcQqowlT2HSc00LxY,Poussière,Kaaris,272895,60.0,3,58,2,2017,3
59,1rIKgCH4H52lrvDcz50hS8,Lush Life,Zara Larsson,272260,58.0,3,36,-1,2017,3
60,68EMU2RD1ECNeOeJ5qAXCV,We Don't Talk Anymore,Charlie Puth,272221,65.0,3,60,5,2017,3
61,7BKLCZ1jbUBVqRi2FVlTVw,Closer,The Chainsmokers,269068,32.0,3,21,-29,2017,3
62,2gcZZpnrxbShZPLKiNUVga,Esquimaux,Nekfeu,257863,53.0,3,53,-9,2017,3
63,5DA77EqppDmCTWGovd4oTP,Sex,Cheat Codes,257078,54.0,3,37,-9,2017,3
64,783vFwxaUzpGYAOEcGok9w,Elle et l'autre,Jul,256451,62.0,3,62,-2,2017,3
65,2hgzdQdnfWwtdpZbhZlV72,Ain't Your Mama,Jennifer Lopez,256404,70.0,3,40,5,2017,3
66,3EmmCZoqpWOTY1g2GBwJoR,Just Hold On,Steve Aoki,253899,163.0,3,66,97,2017,3
67,5FOAptZGxeMAO0BJSQh2fc,Blended Family (What You Do For Love),Alicia Keys,249412,109.0,3,67,42,2017,3
68,1OAiWI2oPmglaOiv9fdioU,Hymn for the Weekend - Seeb Remix,Coldplay,245499,73.0,3,58,5,2017,3
69,2XMTqoHHSH0lvuXrvIEdco,Capsize,FRENSHIP,242764,81.0,3,69,12,2017,3
70,4qqArAiTPueDxIp7cf87h7,Final Song,MØ,242009,72.0,3,47,2,2017,3
71,5UOGzIMvxXyRZIWBbqDcpU,DA,PNL,240691,68.0,3,68,-3,2017,3
72,0u6HzAVFUBiKslzPF9G9vd,Dis-moi que tu m'aimes,Ninho,239138,69.0,3,69,-3,2017,3
73,1CUVN2kn7mW5FjkqXTR2W1,Perfect Strangers,Jonas Blue,234368,57.0,3,49,-16,2017,3
74,0xH4qR6s5TqdzMKRkloBnh,Le regard des gens,Nekfeu,227904,63.0,3,63,-11,2017,3
75,0vXSYZOYs8I9bYumO0Y7td,Souviens-toi,Djadja & Dinaz,226487,106.0,2,75,31,2017,3
76,1cG0umU5TKStygKsPFZ9pY,Shed a Light,Robin Schulz,226440,91.0,3,76,15,2017,3
77,6J4VvZ3pIit9KgFtUDniwm,Nekketsu,Nekfeu,225463,64.0,3,64,-13,2017,3
78,2sOrroHqKbYFP2MfHxhQMc,Cellophané,Rim'K,225227,74.0,3,74,-4,2017,3
79,63qapUS8yLKz0tb0eOgOTF,Million Eyes,Loïc Nottet,223482,194.0,2,79,115,2017,3
80,6A8dnC0xkiuWN4BshmTB2I,Oceans Away,A R I Z O N A,222702,197.0,2,80,117,2017,3
81,4jgTc6njkNCMonjSUBz89V,Nador,Kaaris,220927,79.0,3,79,-2,2017,3
82,1qOLh0tI7trd1zdDKxYZTe,Starving,Hailee Steinfeld,220213,87.0,3,82,5,2017,3
83,3cNjgVBKTJ1SvKhunrCdVy,Please Don't Go,Joel Adams,219615,98.0,3,83,15,2017,3
84,6iwkDhmdFfXu9RpjXrgFhz,Mon Everest (feat. Marina Kaye),Soprano,218799,80.0,3,80,-4,2017,3
85,343YBumqHu19cGoGARUTsd,Fake Love,Drake,215391,90.0,3,85,5,2017,3
86,0v9yrgq9lNv5RJ3NPkCxmg,A Kele Nta,MHD,215330,96.0,3,79,10,2017,3
87,04DwTuZ2VBdJCCC5TROn7L,In the Name of Love,Martin Garrix,213475,82.0,3,44,-5,2017,3
88,6iTVIAqZpHmCK9jrpDyDVo,I Feel So Bad,Kungs,210544,,1,88,new,2017,3
89,3zLMWD22TUiKZ3L6FPjiCL,Andale (feat. Gradur),Sadek,210210,77.0,3,77,-12,2017,3
90,6OZh916QF8XNunWaP97WEZ,Fast Car,Jonas Blue,209805,78.0,3,65,-12,2017,3
91,46jLy47W8rkf8rEX04gMKB,Wherever I Go,OneRepublic,206432,110.0,3,91,19,2017,3
92,5s3SBzT4zEYEITfzMoAyPm,Thibaut Courtois,Shay,204978,94.0,3,92,2,2017,3
93,27SdWb2rFzO6GWiYDBTD9j,Cheap Thrills,Sia,203207,83.0,3,33,-10,2017,3
94,0a5ClTPUJK0hYyXH0emy63,Commando,Niska,199994,88.0,3,88,-6,2017,3
95,4S1ZmpEshXG3S0OLdodb1W,Skurt Cobain,Sneazzy,198821,95.0,3,95,0,2017,3
