position,song_id,song_name,artist,streams,last_week_position,weeks_on_chart,peak_position,position_status,year,week,country
37,0hNduWmlWmEmuwEFcYvRu1,Sunset Lover,Petit Biscuit,347138,38.0,2,37,1,2017,2,canada
38,6I6NX6tjGsxFAsIfGzY9lJ,Deja Vu,J. Cole,335142,31.0,2,31,-7,2017,2,canada
39,4ckuS4Nj4FZ7i3Def3Br8W,Sneakin’,Drake,318799,40.0,2,39,1,2017,2,canada
40,6i0V12jOa3mr6uu4WYhUBr,Heathens,Twenty One Pilots,311498,33.0,2,33,-7,2017,2,canada
41,7aV2mflaASUmGhCErm7kBO,The Mack,Nevada,310447,36.0,2,36,-5,2017,2,canada
42,4h90qkbnW1Qq6pBhoPvwko,Sidewalks,The Weeknd,309922,39.0,2,39,-3,2017,2,canada
43,6fwdbPMwP1zVStm8FybmkO,X (feat. Future),21 Savage,305616,43.0,2,43,0,2017,2,canada
44,2wDjpPW3HZdA9quPPmZAMu,Trust Nobody (feat. Selena Gomez & Tory Lanez),Cashmere Cat,300881,45.0,2,44,1,2017,2,canada
45,3E2Zh20GDCR9B1EYjfXWyv,Weak,AJR,296109,54.0,2,45,9,2017,2,canada
46,5uDASfU19gDxSjW8cnCaBp,Chill Bill (feat. J. Davi$ & Spooks),Rob $tone,293755,47.0,2,46,1,2017,2,canada
47,40UroIGvsMPLPBYwH8rMNA,Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),Vice,280425,51.0,2,47,4,2017,2,canada
48,4Q4jmPHwu0wrJvqrld0FQ6,I Would Like,Zara Larsson,273478,53.0,2,48,5,2017,2,canada
49,4Hf7WnR761jpxPr5D46Bcd,Treat You Better,Shawn Mendes,271400,41.0,2,41,-8,2017,2,canada
50,3TRFq09DUgYj1mug6RRqJW,Lot to Learn,Luke Christopher,269708,58.0,2,50,8,2017,2,canada
51,042x9bsUBWW2fJgJ6fUh61,Not Going Home,DVBBS,262491,64.0,2,51,13,2017,2,canada
52,04CttTezSnv71USiiG9mIo,Lighthouse - Andrelli Remix,Hearts & Colors,261815,63.0,2,52,11,2017,2,canada
53,0QsvXIfqM0zZoerQfsI9lm,Don't Let Me Down,The Chainsmokers,260647,42.0,2,42,-11,2017,2,canada
54,4vb4mFvYsr2h6enhjJsq9Y,Water Under the Bridge,Adele,259541,48.0,2,48,-6,2017,2,canada
55,6fxVffaTuwjgEk5h9QyRjy,Photograph,Ed Sheeran,248321,163.0,2,55,108,2017,2,canada
56,1FUViuNSldssMIawrOXF2i,I Got You,Bebe Rexha,245378,72.0,2,56,16,2017,2,canada
57,4mU5iXHeLgbR94siF7p1sY,Six Feet Under,The Weeknd,243981,52.0,2,52,-5,2017,2,canada
58,2BrzlUj1u1CtvaJDGIKpsP,Make Me (Cry),Noah Cyrus,238122,55.0,2,55,-3,2017,2,canada
59,1cG0umU5TKStygKsPFZ9pY,Shed a Light,Robin Schulz,237432,66.0,2,59,7,2017,2,canada
60,11KJSRSgaDxqydKYiD2Jew,Too Good,Drake,236177,44.0,2,44,-16,2017,2,canada
61,6mICuAdrwEjh6Y6lroV2Kg,Chantaje (feat. Maluma),Shakira,229617,71.0,2,61,10,2017,2,canada
62,7JYsArznYOjX2jsrT3UEnL,OOOUUU,Young M.A,226728,49.0,2,49,-13,2017,2,canada
63,27SdWb2rFzO6GWiYDBTD9j,Cheap Thrills,Sia,225768,46.0,2,46,-17,2017,2,canada
64,7zTx8ePYAmPFQuxP3xlXZn,Light,San Holo,224567,69.0,2,64,5,2017,2,canada
65,20dP2DaMHIAmwWAbp7peSr,pick up the phone,Young Thug,223068,67.0,2,65,2,2017,2,canada
66,4gmmRb6bZJffOOiww1JGTO,No Heart,21 Savage,219123,68.0,2,66,2,2017,2,canada
67,37F0uwRSrdzkBiuj0D5UHI,Reminder,The Weeknd,214352,60.0,2,60,-7,2017,2,canada
68,17Fd6Yb7mSbinKG8LoWfFl,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,214320,50.0,2,50,-18,2017,2,canada
69,3kxfsdsCpFgN412fpnW85Y,Redbone,Childish Gambino,213616,75.0,2,69,6,2017,2,canada
70,6F609ICg9Spjrw1epsAnpa,Controlla,Drake,211922,56.0,2,56,-14,2017,2,canada
71,5tFep7dXGd7vEJ668wTPux,Both (feat. Drake),Gucci Mane,209077,170.0,2,71,99,2017,2,canada
72,5OOkp4U9P9oL23maHFHL1h,Panda,Desiigner,208581,61.0,2,61,-11,2017,2,canada
73,0Zx8khUcEfCFK2AEoIhC92,Don't Leave,Snakehips,206792,,1,73,new,2017,2,canada
74,26hcyzSE154xMZCbFdtInA,Taped up Heart (feat. Clara Mae),KREAM,203402,78.0,2,74,4,2017,2,canada
75,1Slwb6dOYkBlWal1PGtnNg,Thinking out Loud,Ed Sheeran,203164,172.0,2,75,97,2017,2,canada
76,6t2ubAB4iSYOuIpRAOGd4t,Cake - Challenge Version,Flo Rida,202589,137.0,2,76,61,2017,2,canada
77,6mapJIPnQ23RTAevUoE0DL,Swang,Rae Sremmurd,202102,94.0,2,77,17,2017,2,canada
78,68EMU2RD1ECNeOeJ5qAXCV,We Don't Talk Anymore,Charlie Puth,200199,65.0,2,65,-13,2017,2,canada
79,7EiZI6JVHllARrX9PUvAdX,Low Life (feat. The Weeknd),Future,199648,73.0,2,73,-6,2017,2,canada
80,2EEeOnHehOozLq4aS0n6SL,iSpy (feat. Lil Yachty),KYLE,196630,122.0,2,80,42,2017,2,canada
81,2Ae5awwKvQpTBKQHr1TYCg,Dynamite (feat. Pretty Sister),Nause,194938,90.0,2,81,9,2017,2,canada
82,0B8B8cVRFIG1yznoQe7c9s,Setting Fires,The Chainsmokers,194749,81.0,2,81,-1,2017,2,canada
83,1Tt4sE4pXi57mTD1GCzsqm,Needed Me,Rihanna,193762,70.0,2,70,-13,2017,2,canada
84,6AGON2BGdPmPMJGiiNuuwl,Immortal,J. Cole,192899,76.0,2,76,-8,2017,2,canada
85,0Fv5N0cHBsl4bzCbollCAS,Moves,Big Sean,192343,128.0,2,85,43,2017,2,canada
86,78sr3ogs4UzITcCNbXM9cM,Used to This (feat. Drake),Future,191708,87.0,2,86,1,2017,2,canada
87,6JV2JOEocMgcZxYSZelKcc,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,190889,59.0,2,59,-28,2017,2,canada
88,5nA67Y0XX9JipZwYxX7Gl7,This Town,Niall Horan,189230,99.0,2,88,11,2017,2,canada
89,5J5PXmMdQ2nh1lZOal8KmK,Litty (feat. Tory Lanez),Meek Mill,185571,98.0,2,89,9,2017,2,canada
90,7of1slAJIWrXxP8ikAHxje,Miss You,James Hersey,183251,89.0,2,89,-1,2017,2,canada
91,3pndPhlQWjuSoXhcIIdBjv,What They Want,Russ,181875,96.0,2,91,5,2017,2,canada
92,07ARBxsDbIdAxLwuRCkGJ4,Lights Out,Virginia To Vegas,181870,134.0,2,92,42,2017,2,canada
93,6HUnnBwYZqcED1eQztxMBN,Solo Dance,Martin Jensen,177593,114.0,2,93,21,2017,2,canada
94,0azC730Exh71aQlOt9Zj3y,This Is What You Came For,Calvin Harris,176534,57.0,2,57,-37,2017,2,canada
95,2aksifNn5ph8igDOkPBA02,Love On The Brain,Rihanna,176404,103.0,2,95,8,2017,2,canada
96,4dASQiO1Eoo3RJvt74FtXB,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,176182,82.0,2,82,-14,2017,2,canada
97,4tCtwWceOPWzenK2HAIJSb,Work from Home (feat. Ty Dolla $ign),Fifth Harmony,174940,62.0,2,62,-35,2017,2,canada
98,1D3ODoXHBLpdxolZRHWV1j,By Your Side,Jonas Blue,174830,80.0,2,80,-18,2017,2,canada
99,6cAKeFFYW2aClZSUyvqAEW,It's Gotta Be You,Isaiah,174311,,1,99,new,2017,2,canada
100,62vpWI1CHwFy7tMIcSStl8,No Role Modelz,J. Cole,174010,86.0,2,86,-14,2017,2,canada
101,0utlOiJy2weVl9WTkcEWHy,Neighbors,J. Cole,172922,91.0,2,91,-10,2017,2,canada
102,2XMTqoHHSH0lvuXrvIEdco,Capsize,FRENSHIP,172762,88.0,2,88,-14,2017,2,canada
103,6gBFPUFcJLzWGx4lenP6h2,goosebumps,Travis Scott,172173,104.0,2,103,1,2017,2,canada
104,4STaHtfguDMkWbPEo6Fwcx,Not Nice,PARTYNEXTDOOR,169746,105.0,2,104,1,2017,2,canada
105,1lItf5ZXJc1by9SbPeljFd,Juju On That Beat (TZ Anthem),Zay Hilfigerrr,167790,79.0,2,79,-26,2017,2,canada
106,1VdZ0vKfR5jneCmWIUAMxK,The A Team,Ed Sheeran,166986,,1,106,new,2017,2,canada
107,2s76aKBWKShlwPC4xTtEEE,Wake Up Where You Are,State of Sound,165980,92.0,2,92,-15,2017,2,canada
108,2LBqCSwhJGcFQeTHMVGwy3,Die For You,The Weeknd,165931,102.0,2,102,-6,2017,2,canada
109,1a5Yu5L18qNxVhXx38njON,Hear Me Now,Alok,164902,118.0,2,109,9,2017,2,canada
110,0L7loeTIg6akW84aEQZpCT,Light It Up (feat. Nyla & Fuse ODG) - Remix,Major Lazer,163922,83.0,2,83,-27,2017,2,canada
111,7vRriwrloYVaoAe3a9wJHe,"i hate u, i love u (feat. olivia o'brien)",gnash,163683,97.0,2,97,-14,2017,2,canada
112,1Bqxj0aH5KewYHKUg1IdrF,Some Kind Of Drug,G-Eazy,160364,115.0,2,112,3,2017,2,canada
113,0F1Rc18rZcJOALxIIQPTYd,in my miNd,Maty Noyes,158627,117.0,2,113,4,2017,2,canada
114,0NWqNXBJTpXbkI5rPWNy3p,All I Know,The Weeknd,158589,108.0,2,108,-6,2017,2,canada
115,5KAgd2yW7tktrKDsJhO9Fr,Who Do You Love,Marianas Trench,158293,155.0,2,115,40,2017,2,canada
116,14WWzenpaEgQZlqPq2nk4v,Work,Rihanna,157856,77.0,2,77,-39,2017,2,canada
117,6i759FCuKx713ZnYjtpQGU,True Colors,The Weeknd,156511,107.0,2,107,-10,2017,2,canada
118,3NJG6vMH1ZsectZkocMEm0,Tiimmy Turner,Desiigner,155683,121.0,2,118,3,2017,2,canada
119,27GmP9AWRs744SzKcpJsTZ,Jumpman,Drake,155210,84.0,2,84,-35,2017,2,canada
120,2ANLarE8yHVsLWW21nj79M,You Was Right,Lil Uzi Vert,154143,135.0,2,120,15,2017,2,canada
121,36YCdzT57us0LhDmCYtrNE,Rockin’,The Weeknd,153778,106.0,2,106,-15,2017,2,canada
122,3hB5DgAiMAQ4DzYbsMq1IT,Love Yourself,Justin Bieber,152641,85.0,2,85,-37,2017,2,canada
123,433P7tDcIAi6NLnf4Sh6tI,Still Here,Drake,151911,130.0,2,123,7,2017,2,canada
124,3DX4Y0egvc0slLcLl31h2p,Secrets,The Weeknd,150182,111.0,2,111,-13,2017,2,canada
125,13HVjjWUZFaWilh2QUJKsP,Let It Go,James Bay,148538,129.0,2,125,4,2017,2,canada
126,7yHEDfrJNd0zWOfXwydNH0,Into You,Ariana Grande,147231,74.0,2,74,-52,2017,2,canada
127,0dKDwt7DP0uH4XyGaVMtVP,Fire In My Soul,Walk Off the Earth,146565,169.0,2,127,42,2017,2,canada
128,2Z8WuEywRWYTKe1NybPQEW,Ride,Twenty One Pilots,145644,93.0,2,93,-35,2017,2,canada
129,1wZqJM5FGDEl3FjHDxDyQd,Come and See Me (feat. Drake),PARTYNEXTDOOR,145488,144.0,2,129,15,2017,2,canada
130,16Ah4QqH4mgYVXqfC4mdSd,LUV,Tory Lanez,145328,112.0,2,112,-18,2017,2,canada
131,0v9Wz8o0BT8DU38R4ddjeH,No Problem (feat. Lil Wayne & 2 Chainz),Chance the Rapper,145199,125.0,2,125,-6,2017,2,canada
132,3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,Twenty One Pilots,143128,101.0,2,101,-31,2017,2,canada
133,7bTwYGhBdSQ8vuXc76Xint,Ophelia,The Lumineers,143124,123.0,2,123,-10,2017,2,canada
134,4LP2VeYnQCW8FpsUztef2Y,• TEMPTED,Jazz Cartier,142992,,1,134,new,2017,2,canada
135,7bPLo5Fv7h15E2fW3g1mVQ,Wanna Know Remix (feat. Drake),Dave,142069,143.0,2,135,8,2017,2,canada
136,0B8QzDH7YWih85V5SEMnyJ,Money Longer,Lil Uzi Vert,141517,141.0,2,136,5,2017,2,canada
137,2Cth0v1xri32oZ799rL3rl,Feel Me,Tyga,140883,,1,137,new,2017,2,canada
138,6WhzFzROw3aq3rPWjgYlxr,Gold,Kiiara,140693,95.0,2,95,-43,2017,2,canada
139,7gHs73wELdeycvS48JfIos,Faded,Alan Walker,139525,116.0,2,116,-23,2017,2,canada
140,05Z7jet4VDNVgNQWcYHnrk,Party,Chris Brown,137907,152.0,2,140,12,2017,2,canada
141,1sTUEdVO85YU8Ymk2jeAls,Oh Lord,MiC LOWRY,137197,133.0,2,133,-8,2017,2,canada
142,69bp2EbF7Q2rqc5N3ylezZ,Sorry,Justin Bieber,136815,100.0,2,100,-42,2017,2,canada
143,40YcuQysJ0KlGQTeGUosTC,"Me, Myself & I",G-Eazy,136156,110.0,2,110,-33,2017,2,canada
144,4WjH9Bzt3kx7z8kl0awxh4,Lean On (feat. MØ & DJ Snake),Major Lazer,135968,119.0,2,119,-25,2017,2,canada
145,3y9cCbnBn0zjkJa2YkOj70,Black Barbies,Nicki Minaj,135648,131.0,2,131,-14,2017,2,canada
146,3pXF1nA74528Edde4of9CC,Don't,Bryson Tiller,135321,147.0,2,146,1,2017,2,canada
147,7129iqBafaphfc3WPCGC0L,7 Years,Lukas Graham,135041,127.0,2,127,-20,2017,2,canada
148,1OAiWI2oPmglaOiv9fdioU,Hymn for the Weekend - Seeb Remix,Coldplay,134296,113.0,2,113,-35,2017,2,canada
149,0tICYNayWWhH9GPeFrfjfD,This Girl (Kungs Vs. Cookin' On 3 Burners),Kungs,133924,120.0,2,120,-29,2017,2,canada
150,0kN8xEmgMW9mh7UmDYHlJP,Versace on the Floor,Bruno Mars,133492,157.0,2,150,7,2017,2,canada
151,2nBI3iWLhupR7LyAJ5GGkE,Champions,Kanye West,132691,167.0,2,151,16,2017,2,canada
152,5Z01UMMf7V1o0MzF86s6WJ,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,132421,159.0,2,152,7,2017,2,canada
153,6yr8GiTHWvFfi4o6Q5ebdT,'Till I Collapse,Eminem,131845,173.0,2,153,20,2017,2,canada
154,0rHJxNaQRMGK6Y4TUx3xRO,Castro,Yo Gotti,131326,193.0,2,154,39,2017,2,canada
155,0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,Bruno Mars,130190,151.0,2,151,-4,2017,2,canada
156,5DLTuH4A5VZB2HKpqHQR6t,Patient,Post Malone,130017,166.0,2,156,10,2017,2,canada
157,6eT7xZZlB2mwyzJ2sUKG6w,White Iverson,Post Malone,129562,140.0,2,140,-17,2017,2,canada
158,4BHzQ9C00ceJxfG16AlNWb,Send My Love (To Your New Lover),Adele,127951,109.0,2,109,-49,2017,2,canada
159,32lgtADX2cB9I4KFs1Y1py,False Alarm,The Weeknd,127934,138.0,2,138,-21,2017,2,canada
160,3B7udSGy2PfgoCniMSb523,"I See Fire - From ""The Hobbit - The Desolation Of Smaug""",Ed Sheeran,127011,,1,160,new,2017,2,canada
161,5lFDtgWsjRJu8fPOAyJIAK,Back To Back,Drake,125200,162.0,2,161,1,2017,2,canada
162,0ESJlaM8CE1jRWaNtwSNj8,beibs in the trap,Travis Scott,124948,194.0,2,162,32,2017,2,canada
163,1WRy5l3TwrwlzNmB5bOeKw,Pop Style,Drake,123931,142.0,2,142,-21,2017,2,canada
164,6OZh916QF8XNunWaP97WEZ,Fast Car,Jonas Blue,123229,124.0,2,124,-40,2017,2,canada
165,4nMlau89VAjmV7agkl7OY3,Fresh Eyes,Andy Grammer,121895,158.0,2,158,-7,2017,2,canada
166,7Ezwtgfw7khBrpvaNPtMoT,All The Way Up,Fat Joe,121685,175.0,2,166,9,2017,2,canada
167,41xpFBBttwitDVd7rEDc2p,Feels Right - Galloway Remix,Jocelyn Alice,120952,,1,167,new,2017,2,canada
168,59e7E2LMPZ2bhW5G6aCwX8,Crazy Brazy,A$AP Mob,120924,191.0,2,168,23,2017,2,canada
169,6O6M7pJLABmfBRoGZMu76Y,Roses,The Chainsmokers,120751,132.0,2,132,-37,2017,2,canada
170,5mmvdgjLgQPTGOUeqWt4Lw,Feel Something (feat. Kayla Diamond),Anevo,120709,,1,170,new,2017,2,canada
171,6pDVjCUA3B1vg9waKutAsv,Attention,The Weeknd,120628,156.0,2,156,-15,2017,2,canada
172,7lGKEWMXVWWTt3X71Bv44I,Unsteady,X Ambassadors,120466,174.0,2,172,2,2017,2,canada
173,1PouCui4RgDYcrQVAqdYuf,Drinkin' Too Much,Sam Hunt,120158,,1,173,new,2017,2,canada
174,19a3JfW8BQwqHWUMbcqSx8,Famous,Kanye West,119591,145.0,2,145,-29,2017,2,canada
175,24BSTATmWEmrPOgEM17bfN,No Shopping,French Montana,118725,161.0,2,161,-14,2017,2,canada
176,0fH86zQcE2CmATQju6WpXv,Are You Sure? (feat. Ty Dolla $ign),Kris Kross Amsterdam,117767,186.0,2,176,10,2017,2,canada
177,0H8XeaJunhvpBdBFIYi6Sh,Deja Vu,Post Malone,117621,165.0,2,165,-12,2017,2,canada
178,0SuG9kyzGRpDqrCWtgD6Lq,Give Me Love,Ed Sheeran,116515,,1,178,new,2017,2,canada
179,2yJ9GVCLMmzBBfQAnfzlwr,THat Part,ScHoolboy Q,116299,192.0,2,179,13,2017,2,canada
180,0JiVRyTJcJnmlwCZ854K4p,Alone,Alan Walker,115997,178.0,2,178,-2,2017,2,canada
181,7lsYGc5H5DHktxO7gbB8bN,Ordinary Life,The Weeknd,115564,171.0,2,171,-10,2017,2,canada
182,25khomWgBVamSdKw7hzm3l,The Hills,The Weeknd,115561,154.0,2,154,-28,2017,2,canada
183,12REd1n8PeiHHWOh066tpr,Never Be Like You,Flume,114869,136.0,2,136,-47,2017,2,canada
184,6vSwxzO2Qf4BinHSXRwZJe,Tenerife Sea,Ed Sheeran,114851,,1,184,new,2017,2,canada
185,10I3CmmwT0BkOVhduDy53o,Really Really,Kevin Gates,114174,190.0,2,185,5,2017,2,canada
186,6gTJaPuj8DT8RjuDJyBgzP,Don't,Ed Sheeran,113900,,1,186,new,2017,2,canada
187,2KpCpk6HjXXLb7nnXoXA5O,Ni**as In Paris,JAY-Z,113204,188.0,2,187,1,2017,2,canada
188,2aFiaMXmWsM3Vj72F9ksBl,Cake By The Ocean,DNCE,112250,126.0,2,126,-62,2017,2,canada
189,6Knv6wdA0luoMUuuoYi2i1,My House,Flo Rida,112112,139.0,2,139,-50,2017,2,canada
190,7yq4Qj7cqayVTp3FF9CWbm,Riptide,Vance Joy,111623,,1,190,new,2017,2,canada
191,0BU7nIcCZxYSE0hYcc5oZz,Too Many Years,Kodak Black,111230,,1,191,new,2017,2,canada
192,4UknpXoLjlB7Mao4UWcJ2o,A Lonely Night,The Weeknd,110383,177.0,2,177,-15,2017,2,canada
193,2ACOWPLUe4A4KuQ5ioD2od,That's My Girl,Fifth Harmony,109229,187.0,2,187,-6,2017,2,canada
194,2FBUoWkIuQXwayw2RNo5l6,Hotline Bling,Drake,109192,150.0,2,150,-44,2017,2,canada
195,3Te3gG6MPEDNqLGzWrjKC3,Nothing Without You,The Weeknd,108883,181.0,2,181,-14,2017,2,canada
196,4sQMalN597HdggTu196aL0,Say It (feat. Tove Lo),Flume,108439,146.0,2,146,-50,2017,2,canada
197,4OZEu0Vwq0RB2LAq14v99n,Middle,DJ Snake,108258,164.0,2,164,-33,2017,2,canada
198,34i4yxPrHWquuR4kjiivFO,Somebody Else,VÉRITÉ,108118,176.0,2,176,-22,2017,2,canada
199,2jyjhRf6DVbMPU5zxagN2h,Let Her Go,Passenger,107366,,1,199,new,2017,2,canada
200,3pjUyVbFmM96tYhSaKJwTt,Change,J. Cole,107309,149.0,2,149,-51,2017,2,canada
1,7qiZfU4dY1lWllzX7mPBI3,Shape of You,Ed Sheeran,1831119,1.0,2,1,0,2017,3,canada
2,72jbDTw1piOOj770jWNeaG,Paris,The Chainsmokers,1234938,,1,2,new,2017,3,canada
3,4Km5HrUvYTaSUfiSGPJeQR,Bad and Boujee (feat. Lil Uzi Vert),Migos,958545,5.0,3,3,2,2017,3,canada
4,5aAx2yezTd8zXrkmtKl66Z,Starboy,The Weeknd,953116,3.0,3,1,-1,2017,3,canada
5,6PCUP3dWmTjcTtXY02oFdT,Castle on the Hill,Ed Sheeran,945003,2.0,2,2,-3,2017,3,canada
6,3NdDpSvN911VPGivFlV5d0,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,919985,6.0,3,5,0,2017,3,canada
7,343YBumqHu19cGoGARUTsd,Fake Love,Drake,906591,4.0,3,2,-3,2017,3,canada
8,5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,James Arthur,723025,8.0,3,8,0,2017,3,canada
9,7BKLCZ1jbUBVqRi2FVlTVw,Closer,The Chainsmokers,718784,7.0,3,3,-2,2017,3,canada
10,5knuzwU65gJK7IF5yJsuaW,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,669113,9.0,3,9,-1,2017,3,canada
11,5GXAXm5YOmYT0kL5jHvYBt,I Feel It Coming,The Weeknd,642763,10.0,3,8,-1,2017,3,canada
12,78rIJddV4X0HkNAInEcYde,Call On Me - Ryan Riback Extended Remix,Starley,600873,14.0,3,12,2,2017,3,canada
13,5MFzQMkrl1FOOng9tq6R9r,Don't Wanna Know,Maroon 5,587362,11.0,3,11,-2,2017,3,canada
14,1PSBzsahR2AKwLJgx8ehBj,Bad Things (with Camila Cabello),Machine Gun Kelly,586649,15.0,3,14,1,2017,3,canada
15,1CnPYaKxTVb4LWOtiGOm0m,All Time Low,Jon Bellion,535223,19.0,3,15,4,2017,3,canada
16,6fujklziTHa8uoM5OQSfIo,Black Beatles,Rae Sremmurd,533562,13.0,3,7,-3,2017,3,canada
17,3EmmCZoqpWOTY1g2GBwJoR,Just Hold On,Steve Aoki,524348,17.0,3,17,0,2017,3,canada
18,6nxQdXa1uAL0rY72wPZu89,Love Me Now,John Legend,506447,16.0,3,16,-2,2017,3,canada
19,4pdPtRcBmOSQDlJ3Fk945m,Let Me Love You,DJ Snake,499335,12.0,3,6,-7,2017,3,canada
20,0SGkqnVQo9KPytSri1H6cF,Bounce Back,Big Sean,498002,25.0,3,20,5,2017,3,canada
21,5GFDrUTLGJix84sNhjCG0g,Caroline,Aminé,465291,20.0,3,20,-1,2017,3,canada
22,5hYTyyh2odQKphUbMqc5gN,"How Far I'll Go - From ""Moana""",Alessia Cara,461012,27.0,3,22,5,2017,3,canada
23,43jBqV3j3Xi1g6wO0bhIMd,Now and Later,Sage The Gemini,460230,18.0,3,18,-5,2017,3,canada
24,2rizacJSyD9S1IQUxUxnsK,All We Know,The Chainsmokers,447334,23.0,3,21,-1,2017,3,canada
25,4TZy1wLyHec06pwgFYDh1a,Mercy,Shawn Mendes,431034,28.0,3,25,3,2017,3,canada
26,1xznGGDReH1oQq0xzbwXa3,One Dance,Drake,419241,24.0,3,12,-2,2017,3,canada
27,6b8Be6ljOzmkOmFslEb23P,24K Magic,Bruno Mars,418599,22.0,3,16,-5,2017,3,canada
28,1yNyoWWWikbLhwIGWjZuDW,All Night,The Vamps,411749,34.0,3,28,6,2017,3,canada
29,4pLwZjInHj3SimIyN9SnOz,Side To Side,Ariana Grande,409235,26.0,3,19,-3,2017,3,canada
30,04DwTuZ2VBdJCCC5TROn7L,In the Name of Love,Martin Garrix,401408,21.0,3,15,-9,2017,3,canada
31,4F7A0DXBrmUAkp32uenhZt,Party Monster,The Weeknd,396044,32.0,3,24,1,2017,3,canada
32,6DNtNfH8hXkqOX1sjqmI7p,Cold Water (feat. Justin Bieber & MØ),Major Lazer,382656,29.0,3,22,-3,2017,3,canada
33,0hNduWmlWmEmuwEFcYvRu1,Sunset Lover,Petit Biscuit,379439,37.0,3,33,4,2017,3,canada
34,0prNGof3XqfTvNDxHonvdK,Scars To Your Beautiful,Alessia Cara,376596,30.0,3,28,-4,2017,3,canada
35,7yyRTcZmCiyzzJlNzGC9Ol,Broccoli (feat. Lil Yachty),DRAM,375457,31.0,3,23,-4,2017,3,canada
36,1qOLh0tI7trd1zdDKxYZTe,Starving,Hailee Steinfeld,366186,33.0,3,18,-3,2017,3,canada
37,6I6NX6tjGsxFAsIfGzY9lJ,Deja Vu,J. Cole,339195,38.0,3,31,1,2017,3,canada
38,4ckuS4Nj4FZ7i3Def3Br8W,Sneakin’,Drake,330869,39.0,3,38,1,2017,3,canada
39,6fwdbPMwP1zVStm8FybmkO,X (feat. Future),21 Savage,329052,43.0,3,39,4,2017,3,canada
40,3E2Zh20GDCR9B1EYjfXWyv,Weak,AJR,316029,45.0,3,40,5,2017,3,canada
41,4Q4jmPHwu0wrJvqrld0FQ6,I Would Like,Zara Larsson,314652,48.0,3,41,7,2017,3,canada
42,5uDASfU19gDxSjW8cnCaBp,Chill Bill (feat. J. Davi$ & Spooks),Rob $tone,313828,46.0,3,42,4,2017,3,canada
43,042x9bsUBWW2fJgJ6fUh61,Not Going Home,DVBBS,313823,51.0,3,43,8,2017,3,canada
44,1vvNmPOiUuyCbgWmtc6yfm,My Way,Calvin Harris,313218,35.0,3,32,-9,2017,3,canada
45,7xHWNBFm6ObGEQPaUxHuKO,The Greatest (feat. Kendrick Lamar),Sia,313086,36.0,3,36,-9,2017,3,canada
46,4h90qkbnW1Qq6pBhoPvwko,Sidewalks,The Weeknd,311703,42.0,3,39,-4,2017,3,canada
47,04CttTezSnv71USiiG9mIo,Lighthouse - Andrelli Remix,Hearts & Colors,311124,52.0,3,47,5,2017,3,canada
48,6i0V12jOa3mr6uu4WYhUBr,Heathens,Twenty One Pilots,308654,40.0,3,33,-8,2017,3,canada
49,3TRFq09DUgYj1mug6RRqJW,Lot to Learn,Luke Christopher,306818,50.0,3,49,1,2017,3,canada
50,40UroIGvsMPLPBYwH8rMNA,Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),Vice,297884,47.0,3,47,-3,2017,3,canada
51,1FUViuNSldssMIawrOXF2i,I Got You,Bebe Rexha,286881,56.0,3,51,5,2017,3,canada
52,2wDjpPW3HZdA9quPPmZAMu,Trust Nobody (feat. Selena Gomez & Tory Lanez),Cashmere Cat,282953,44.0,3,44,-8,2017,3,canada
53,6HUnnBwYZqcED1eQztxMBN,Solo Dance,Martin Jensen,268418,93.0,3,53,40,2017,3,canada
54,6t2ubAB4iSYOuIpRAOGd4t,Cake - Challenge Version,Flo Rida,264752,76.0,3,54,22,2017,3,canada
55,2EEeOnHehOozLq4aS0n6SL,iSpy (feat. Lil Yachty),KYLE,259405,80.0,3,55,25,2017,3,canada
56,7zTx8ePYAmPFQuxP3xlXZn,Light,San Holo,259086,64.0,3,56,8,2017,3,canada
57,6mICuAdrwEjh6Y6lroV2Kg,Chantaje (feat. Maluma),Shakira,258638,61.0,3,57,4,2017,3,canada
58,0QsvXIfqM0zZoerQfsI9lm,Don't Let Me Down,The Chainsmokers,258220,53.0,3,42,-5,2017,3,canada
59,0Zx8khUcEfCFK2AEoIhC92,Don't Leave,Snakehips,256824,73.0,2,59,14,2017,3,canada
60,3kxfsdsCpFgN412fpnW85Y,Redbone,Childish Gambino,250951,69.0,3,60,9,2017,3,canada
61,7KOlJ92bu51cltsD9KU5I7,T-Shirt,Migos,250586,,1,61,new,2017,3,canada
62,4mU5iXHeLgbR94siF7p1sY,Six Feet Under,The Weeknd,248395,57.0,3,52,-5,2017,3,canada
