position,song_id,song_name,artist,streams,last_week_position,weeks_on_chart,peak_position,position_status,year,week,country
36,5hYTyyh2odQKphUbMqc5gN,"How Far I'll Go - From ""Moana""",Alessia Cara,9304477,46.0,2,36,10,2017,2,global
37,1D3ODoXHBLpdxolZRHWV1j,By Your Side,Jonas Blue,9197229,34.0,2,34,-3,2017,2,global
38,0QsvXIfqM0zZoerQfsI9lm,Don't Let Me Down,The Chainsmokers,8953677,25.0,2,25,-13,2017,2,global
39,3AEZUABDXNtecAOSC1qTfo,Reggaetón Lento (Bailemos),CNCO,8806925,35.0,2,35,-4,2017,2,global
40,0JiVRyTJcJnmlwCZ854K4p,Alone,Alan Walker,8602986,36.0,2,36,-4,2017,2,global
41,6fxVffaTuwjgEk5h9QyRjy,Photograph,Ed Sheeran,8100952,103.0,2,41,62,2017,2,global
42,5GFDrUTLGJix84sNhjCG0g,Caroline,Aminé,8084266,47.0,2,42,5,2017,2,global
43,7aV2mflaASUmGhCErm7kBO,The Mack,Nevada,7948183,37.0,2,37,-6,2017,2,global
44,6JV2JOEocMgcZxYSZelKcc,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,7906264,28.0,2,28,-16,2017,2,global
45,68EMU2RD1ECNeOeJ5qAXCV,We Don't Talk Anymore,Charlie Puth,7844059,41.0,2,41,-4,2017,2,global
46,0SGkqnVQo9KPytSri1H6cF,Bounce Back,Big Sean,7476451,56.0,2,46,10,2017,2,global
47,27SdWb2rFzO6GWiYDBTD9j,Cheap Thrills,Sia,7464457,31.0,2,31,-16,2017,2,global
48,7yyRTcZmCiyzzJlNzGC9Ol,Broccoli (feat. Lil Yachty),DRAM,7430168,44.0,2,44,-4,2017,2,global
49,7xHWNBFm6ObGEQPaUxHuKO,The Greatest (feat. Kendrick Lamar),Sia,7347941,54.0,2,49,5,2017,2,global
50,6rQSrBHf7HlZjtcMZ4S4bO,Safari,J Balvin,7310856,43.0,2,43,-7,2017,2,global
51,6HUnnBwYZqcED1eQztxMBN,Solo Dance,Martin Jensen,6897117,58.0,2,51,7,2017,2,global
52,17Fd6Yb7mSbinKG8LoWfFl,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,6865796,40.0,2,40,-12,2017,2,global
53,58zsLZPvfflaiIbNWoA22O,Human,Rag'n'Bone Man,6431796,61.0,2,53,8,2017,2,global
54,7DM4BPaS7uofFul3ywMe46,Vente Pa' Ca,Ricky Martin,6305524,49.0,2,49,-5,2017,2,global
55,3QwBODjSEzelZyVjxPOHdq,Otra vez (feat. J Balvin),Zion & Lennox,6250623,50.0,2,50,-5,2017,2,global
56,1CnPYaKxTVb4LWOtiGOm0m,All Time Low,Jon Bellion,6148944,91.0,2,56,35,2017,2,global
57,4F7A0DXBrmUAkp32uenhZt,Party Monster,The Weeknd,6140368,51.0,2,51,-6,2017,2,global
58,1Slwb6dOYkBlWal1PGtnNg,Thinking out Loud,Ed Sheeran,6084730,120.0,2,58,62,2017,2,global
59,3AsAuGTaDQzavZZThyYlop,Sexual,NEIKED,6044631,52.0,2,52,-7,2017,2,global
60,0azC730Exh71aQlOt9Zj3y,This Is What You Came For,Calvin Harris,6037377,45.0,2,45,-15,2017,2,global
61,2BrzlUj1u1CtvaJDGIKpsP,Make Me (Cry),Noah Cyrus,6033323,68.0,2,61,7,2017,2,global
62,4vb4mFvYsr2h6enhjJsq9Y,Water Under the Bridge,Adele,6016291,69.0,2,62,7,2017,2,global
63,6I6NX6tjGsxFAsIfGzY9lJ,Deja Vu,J. Cole,5869142,57.0,2,57,-6,2017,2,global
64,1CUVN2kn7mW5FjkqXTR2W1,Perfect Strangers,Jonas Blue,5606008,53.0,2,53,-11,2017,2,global
65,0hNduWmlWmEmuwEFcYvRu1,Sunset Lover,Petit Biscuit,5556266,85.0,2,65,20,2017,2,global
66,3TRFq09DUgYj1mug6RRqJW,Lot to Learn,Luke Christopher,5527944,74.0,2,66,8,2017,2,global
67,2Z8WuEywRWYTKe1NybPQEW,Ride,Twenty One Pilots,5506837,55.0,2,55,-12,2017,2,global
68,11KJSRSgaDxqydKYiD2Jew,Too Good,Drake,5428919,60.0,2,60,-8,2017,2,global
69,4tCtwWceOPWzenK2HAIJSb,Work from Home (feat. Ty Dolla $ign),Fifth Harmony,5359687,48.0,2,48,-21,2017,2,global
70,7vRriwrloYVaoAe3a9wJHe,"i hate u, i love u (feat. olivia o'brien)",gnash,5304801,67.0,2,67,-3,2017,2,global
71,3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,Twenty One Pilots,5223082,63.0,2,63,-8,2017,2,global
72,0B8B8cVRFIG1yznoQe7c9s,Setting Fires,The Chainsmokers,5172937,77.0,2,72,5,2017,2,global
73,7gHs73wELdeycvS48JfIos,Faded,Alan Walker,5136331,64.0,2,64,-9,2017,2,global
74,5OOkp4U9P9oL23maHFHL1h,Panda,Desiigner,5069185,66.0,2,66,-8,2017,2,global
75,5uDASfU19gDxSjW8cnCaBp,Chill Bill (feat. J. Davi$ & Spooks),Rob $tone,5028786,87.0,2,75,12,2017,2,global
76,2wDjpPW3HZdA9quPPmZAMu,Trust Nobody (feat. Selena Gomez & Tory Lanez),Cashmere Cat,4985470,83.0,2,76,7,2017,2,global
77,3hB5DgAiMAQ4DzYbsMq1IT,Love Yourself,Justin Bieber,4943382,62.0,2,62,-15,2017,2,global
78,1FUViuNSldssMIawrOXF2i,I Got You,Bebe Rexha,4915945,106.0,2,78,28,2017,2,global
79,0Zx8khUcEfCFK2AEoIhC92,Don't Leave,Snakehips,4886452,,1,79,new,2017,2,global
80,4dASQiO1Eoo3RJvt74FtXB,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,4884241,75.0,2,75,-5,2017,2,global
81,6fwdbPMwP1zVStm8FybmkO,X (feat. Future),21 Savage,4865654,86.0,2,81,5,2017,2,global
82,0kN8xEmgMW9mh7UmDYHlJP,Versace on the Floor,Bruno Mars,4862997,95.0,2,82,13,2017,2,global
83,14WWzenpaEgQZlqPq2nk4v,Work,Rihanna,4828938,59.0,2,59,-24,2017,2,global
84,69bp2EbF7Q2rqc5N3ylezZ,Sorry,Justin Bieber,4799410,65.0,2,65,-19,2017,2,global
85,2EEeOnHehOozLq4aS0n6SL,iSpy (feat. Lil Yachty),KYLE,4786547,130.0,2,85,45,2017,2,global
86,2CPqh63wRVscbceKcPxwvv,The Ocean (feat. Shy Martin),Mike Perry,4713991,73.0,2,73,-13,2017,2,global
87,1OAiWI2oPmglaOiv9fdioU,Hymn for the Weekend - Seeb Remix,Coldplay,4647831,72.0,2,72,-15,2017,2,global
88,0YHUITU3w6ws1v8ehT264g,Shout Out to My Ex,Little Mix,4623980,81.0,2,81,-7,2017,2,global
89,6F609ICg9Spjrw1epsAnpa,Controlla,Drake,4622678,78.0,2,78,-11,2017,2,global
90,40UroIGvsMPLPBYwH8rMNA,Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),Vice,4604801,100.0,2,90,10,2017,2,global
91,4ckuS4Nj4FZ7i3Def3Br8W,Sneakin’,Drake,4601050,96.0,2,91,5,2017,2,global
92,5J1c3M4EldCfNxXwrwt8mT,Traicionera,Sebastian Yatra,4598074,84.0,2,84,-8,2017,2,global
93,4gmmRb6bZJffOOiww1JGTO,No Heart,21 Savage,4506961,110.0,2,93,17,2017,2,global
94,3kxfsdsCpFgN412fpnW85Y,Redbone,Childish Gambino,4501981,118.0,2,94,24,2017,2,global
95,04CttTezSnv71USiiG9mIo,Lighthouse - Andrelli Remix,Hearts & Colors,4497666,109.0,2,95,14,2017,2,global
96,0sXvAOmXgjR2QUqLK1MltU,La Bicicleta,Carlos Vives,4403987,80.0,2,80,-16,2017,2,global
97,4h90qkbnW1Qq6pBhoPvwko,Sidewalks,The Weeknd,4399980,101.0,2,97,4,2017,2,global
98,3E2Zh20GDCR9B1EYjfXWyv,Weak,AJR,4386477,119.0,2,98,21,2017,2,global
99,1Tt4sE4pXi57mTD1GCzsqm,Needed Me,Rihanna,4385829,88.0,2,88,-11,2017,2,global
100,2XMTqoHHSH0lvuXrvIEdco,Capsize,FRENSHIP,4360456,92.0,2,92,-8,2017,2,global
101,0L7loeTIg6akW84aEQZpCT,Light It Up (feat. Nyla & Fuse ODG) - Remix,Major Lazer,4328234,76.0,2,76,-25,2017,2,global
102,1VdZ0vKfR5jneCmWIUAMxK,The A Team,Ed Sheeran,4292924,,1,102,new,2017,2,global
103,4nMlau89VAjmV7agkl7OY3,Fresh Eyes,Andy Grammer,4236925,108.0,2,103,5,2017,2,global
104,4mU5iXHeLgbR94siF7p1sY,Six Feet Under,The Weeknd,4166563,111.0,2,104,7,2017,2,global
105,7129iqBafaphfc3WPCGC0L,7 Years,Lukas Graham,4165348,89.0,2,89,-16,2017,2,global
106,2aFiaMXmWsM3Vj72F9ksBl,Cake By The Ocean,DNCE,4121856,70.0,2,70,-36,2017,2,global
107,5nA67Y0XX9JipZwYxX7Gl7,This Town,Niall Horan,4041840,117.0,2,107,10,2017,2,global
108,20ZAJdsKB5IGbGj4ilRt2o,Dile Que Tu Me Quieres,Ozuna,4008557,112.0,2,108,4,2017,2,global
109,1lItf5ZXJc1by9SbPeljFd,Juju On That Beat (TZ Anthem),Zay Hilfigerrr,4003507,90.0,2,90,-19,2017,2,global
110,6stYbAJgTszHAHZMPxWWCY,"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)",IAmChino,3982937,114.0,2,110,4,2017,2,global
111,7yHEDfrJNd0zWOfXwydNH0,Into You,Ariana Grande,3960147,82.0,2,82,-29,2017,2,global
112,1Bqxj0aH5KewYHKUg1IdrF,Some Kind Of Drug,G-Eazy,3906093,135.0,2,112,23,2017,2,global
113,4OZEu0Vwq0RB2LAq14v99n,Middle,DJ Snake,3900909,102.0,2,102,-11,2017,2,global
114,0EPxmvsG1BY5td4aTOkWBF,Deu Onda,MC G15,3879621,79.0,2,79,-35,2017,2,global
115,02WacdrRpm4zlP8H7X6bnQ,Dancing On My Own,Calum Scott,3875013,121.0,2,115,6,2017,2,global
116,3cFsmM51N5zMAuu1nNY4Tw,No Lie,Sean Paul,3872248,142.0,2,116,26,2017,2,global
117,4BHzQ9C00ceJxfG16AlNWb,Send My Love (To Your New Lover),Adele,3848138,93.0,2,93,-24,2017,2,global
118,58IL315gMSTD37DOZPJ2hf,Shaky Shaky,Daddy Yankee,3835277,98.0,2,98,-20,2017,2,global
119,2aksifNn5ph8igDOkPBA02,Love On The Brain,Rihanna,3831251,132.0,2,119,13,2017,2,global
120,2ANLarE8yHVsLWW21nj79M,You Was Right,Lil Uzi Vert,3820845,141.0,2,120,21,2017,2,global
121,2Ae5awwKvQpTBKQHr1TYCg,Dynamite (feat. Pretty Sister),Nause,3812898,123.0,2,121,2,2017,2,global
122,0tICYNayWWhH9GPeFrfjfD,This Girl (Kungs Vs. Cookin' On 3 Burners),Kungs,3807071,97.0,2,97,-25,2017,2,global
123,4qqArAiTPueDxIp7cf87h7,Final Song,MØ,3729201,105.0,2,105,-18,2017,2,global
124,2MHCiOohBZEQuLgDTPvSzF,Love on Me,Galantis,3719262,115.0,2,115,-9,2017,2,global
125,6OZh916QF8XNunWaP97WEZ,Fast Car,Jonas Blue,3711721,94.0,2,94,-31,2017,2,global
126,0v9Wz8o0BT8DU38R4ddjeH,No Problem (feat. Lil Wayne & 2 Chainz),Chance the Rapper,3683617,126.0,2,126,0,2017,2,global
127,5Ua3GXyHwiSfpNTMjq6m2z,Touch,Little Mix,3635049,159.0,2,127,32,2017,2,global
128,6bLopGnirdrilrpdVB6Um1,The Greatest,Sia,3634407,71.0,2,71,-57,2017,2,global
129,4WjH9Bzt3kx7z8kl0awxh4,Lean On (feat. MØ & DJ Snake),Major Lazer,3629879,113.0,2,113,-16,2017,2,global
130,20dP2DaMHIAmwWAbp7peSr,pick up the phone,Young Thug,3624025,134.0,2,130,4,2017,2,global
131,5hEM0JchdVzQ5PwvSfITeX,Me Llamas (feat. Maluma) - Remix,Piso 21,3593428,143.0,2,131,12,2017,2,global
132,6mapJIPnQ23RTAevUoE0DL,Swang,Rae Sremmurd,3579757,153.0,2,132,21,2017,2,global
133,6YZdkObH88npeKrrkb8Ggf,DUELE EL CORAZON,Enrique Iglesias,3559357,99.0,2,99,-34,2017,2,global
134,40YcuQysJ0KlGQTeGUosTC,"Me, Myself & I",G-Eazy,3552258,107.0,2,107,-27,2017,2,global
135,3B7udSGy2PfgoCniMSb523,"I See Fire - From ""The Hobbit - The Desolation Of Smaug""",Ed Sheeran,3539885,,1,135,new,2017,2,global
136,0FuTx2s3YH1ppmtiM6l0zI,September Song,JP Cooper,3534190,169.0,2,136,33,2017,2,global
137,7zTx8ePYAmPFQuxP3xlXZn,Light,San Holo,3524343,144.0,2,137,7,2017,2,global
138,042x9bsUBWW2fJgJ6fUh61,Not Going Home,DVBBS,3483355,174.0,2,138,36,2017,2,global
139,3dQDid3IUNhZy1OehIfYfE,Vacaciones,Wisin,3457996,140.0,2,139,1,2017,2,global
140,6cAKeFFYW2aClZSUyvqAEW,It's Gotta Be You,Isaiah,3427331,,1,140,new,2017,2,global
141,4sPmO7WMQUAf45kwMOtONw,Hello,Adele,3426126,127.0,2,127,-14,2017,2,global
142,7JYsArznYOjX2jsrT3UEnL,OOOUUU,Young M.A,3406762,116.0,2,116,-26,2017,2,global
143,0utlOiJy2weVl9WTkcEWHy,Neighbors,J. Cole,3405071,138.0,2,138,-5,2017,2,global
144,5DA77EqppDmCTWGovd4oTP,Sex,Cheat Codes,3352567,104.0,2,104,-40,2017,2,global
145,7of1slAJIWrXxP8ikAHxje,Miss You,James Hersey,3310603,149.0,2,145,4,2017,2,global
146,6O6M7pJLABmfBRoGZMu76Y,Roses,The Chainsmokers,3260383,129.0,2,129,-17,2017,2,global
147,1WP1r7fuvRqZRnUaTi2I1Q,Stitches,Shawn Mendes,3260382,137.0,2,137,-10,2017,2,global
148,1rIKgCH4H52lrvDcz50hS8,Lush Life,Zara Larsson,3247014,124.0,2,124,-24,2017,2,global
149,0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,Bruno Mars,3207382,152.0,2,149,3,2017,2,global
150,13HVjjWUZFaWilh2QUJKsP,Let It Go,James Bay,3203317,163.0,2,150,13,2017,2,global
151,5mey7CLLuFToM2P68Qu1gF,Andas En Mi Cabeza,Chino & Nacho,3200658,139.0,2,139,-12,2017,2,global
152,37F0uwRSrdzkBiuj0D5UHI,Reminder,The Weeknd,3193717,146.0,2,146,-6,2017,2,global
153,6DUdDIRgLqCGq1DwkNWQTN,Borro Cassette,Maluma,3162391,133.0,2,133,-20,2017,2,global
154,26hcyzSE154xMZCbFdtInA,Taped up Heart (feat. Clara Mae),KREAM,3161640,156.0,2,154,2,2017,2,global
155,0ADG9OgdVTL7fgREP75BrZ,Ain't My Fault,Zara Larsson,3154692,125.0,2,125,-30,2017,2,global
156,6gTJaPuj8DT8RjuDJyBgzP,Don't,Ed Sheeran,3141244,,1,156,new,2017,2,global
157,0PDUDa38GO8lMxLCRc4lL1,PILLOWTALK,ZAYN,3130223,122.0,2,122,-35,2017,2,global
158,5Z01UMMf7V1o0MzF86s6WJ,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,3116649,171.0,2,158,13,2017,2,global
159,1sTUEdVO85YU8Ymk2jeAls,Oh Lord,MiC LOWRY,3106807,165.0,2,159,6,2017,2,global
160,6vSwxzO2Qf4BinHSXRwZJe,Tenerife Sea,Ed Sheeran,3079378,,1,160,new,2017,2,global
161,3pzjHKrQSvXGHQ98dx18HI,What Do You Mean?,Justin Bieber,3075414,136.0,2,136,-25,2017,2,global
162,6t2ubAB4iSYOuIpRAOGd4t,Cake - Challenge Version,Flo Rida,3048562,,1,162,new,2017,2,global
163,0lmdsH1MIoLsMymnNpd6HU,Let Me Hold You (Turn Me On),Dante Klein,3031152,148.0,2,148,-15,2017,2,global
164,25khomWgBVamSdKw7hzm3l,The Hills,The Weeknd,3013049,157.0,2,157,-7,2017,2,global
165,2FBUoWkIuQXwayw2RNo5l6,Hotline Bling,Drake,2981876,147.0,2,147,-18,2017,2,global
166,27GmP9AWRs744SzKcpJsTZ,Jumpman,Drake,2976649,150.0,2,150,-16,2017,2,global
167,2LBqCSwhJGcFQeTHMVGwy3,Die For You,The Weeknd,2968344,170.0,2,167,3,2017,2,global
168,0SuG9kyzGRpDqrCWtgD6Lq,Give Me Love,Ed Sheeran,2968164,,1,168,new,2017,2,global
169,5v9N8Rx3QsFvr50cxyQcA3,Love$ick,Mura Masa,2962375,180.0,2,169,11,2017,2,global
170,50PWlIBU7PlGGwzgN8TiFJ,Million Reasons,Lady Gaga,2961828,177.0,2,170,7,2017,2,global
171,0JoHqmlqE0W0i9prt6kcHR,"Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)",Maluma,2959778,161.0,2,161,-10,2017,2,global
172,12REd1n8PeiHHWOh066tpr,Never Be Like You,Flume,2953606,128.0,2,128,-44,2017,2,global
173,36YCdzT57us0LhDmCYtrNE,Rockin’,The Weeknd,2951222,154.0,2,154,-19,2017,2,global
174,7EiZI6JVHllARrX9PUvAdX,Low Life (feat. The Weeknd),Future,2928819,166.0,2,166,-8,2017,2,global
175,78sr3ogs4UzITcCNbXM9cM,Used to This (feat. Drake),Future,2910340,179.0,2,175,4,2017,2,global
176,62vpWI1CHwFy7tMIcSStl8,No Role Modelz,J. Cole,2904370,176.0,2,176,0,2017,2,global
177,6AGON2BGdPmPMJGiiNuuwl,Immortal,J. Cole,2883576,151.0,2,151,-26,2017,2,global
178,0Fv5N0cHBsl4bzCbollCAS,Moves,Big Sean,2854638,,1,178,new,2017,2,global
179,0gb1J5UrTpzaU1s3nupgCd,No Money,Galantis,2854485,131.0,2,131,-48,2017,2,global
180,0L87MffumRNWrY2SNUFcvs,Cocoon,Milky Chance,2852691,188.0,2,180,8,2017,2,global
181,5dKyZWlgjWw1oJgLa4GCZD,Cool Girl,Tove Lo,2833624,162.0,2,162,-19,2017,2,global
182,2s76aKBWKShlwPC4xTtEEE,Wake Up Where You Are,State of Sound,2828454,145.0,2,145,-37,2017,2,global
183,4QdovcM8j50QPlyR7tH4xe,You & Me,Marc E. Bassy,2810138,173.0,2,173,-10,2017,2,global
184,3cNjgVBKTJ1SvKhunrCdVy,Please Don't Go,Joel Adams,2807292,167.0,2,167,-17,2017,2,global
185,1AkTW13ysu0AJrwuM6UY0I,Gyal You A Party Animal - Remix,Charly Black,2806279,164.0,2,164,-21,2017,2,global
186,6gBFPUFcJLzWGx4lenP6h2,goosebumps,Travis Scott,2778146,192.0,2,186,6,2017,2,global
187,05Z7jet4VDNVgNQWcYHnrk,Party,Chris Brown,2752112,,1,187,new,2017,2,global
188,6WhzFzROw3aq3rPWjgYlxr,Gold,Kiiara,2745460,158.0,2,158,-30,2017,2,global
189,6yr8GiTHWvFfi4o6Q5ebdT,'Till I Collapse,Eminem,2726518,,1,189,new,2017,2,global
190,2jyjhRf6DVbMPU5zxagN2h,Let Her Go,Passenger,2722027,199.0,2,190,9,2017,2,global
191,2q6tgiA9tpb6DMguABwCWE,All of Me,John Legend,2694516,197.0,2,191,6,2017,2,global
192,00lNx0OcTJrS3MKHcB80HY,You Don't Know Me - Radio Edit,Jax Jones,2672408,,1,192,new,2017,2,global
193,6RsWqX8zABZLhZydXxEFOm,Can't Feel My Face,The Weeknd,2669983,168.0,2,168,-25,2017,2,global
194,4sQMalN597HdggTu196aL0,Say It (feat. Tove Lo),Flume,2649639,175.0,2,175,-19,2017,2,global
195,4PdJSsESm34djLfBde9Pr2,Would I Lie to You - Radio Edit,David Guetta,2647002,160.0,2,160,-35,2017,2,global
196,3RiPr603aXAoi4GHyXx0uy,Hymn for the Weekend,Coldplay,2642353,172.0,2,172,-24,2017,2,global
197,1lxswgIpzV6HhENRvkflES,Chillax (feat. Ky-Mani Marley),Farruko,2634631,184.0,2,184,-13,2017,2,global
198,6eT7xZZlB2mwyzJ2sUKG6w,White Iverson,Post Malone,2628592,195.0,2,195,-3,2017,2,global
199,6i759FCuKx713ZnYjtpQGU,True Colors,The Weeknd,2625784,187.0,2,187,-12,2017,2,global
200,3DX4Y0egvc0slLcLl31h2p,Secrets,The Weeknd,2619942,178.0,2,178,-22,2017,2,global
1,7qiZfU4dY1lWllzX7mPBI3,Shape of You,Ed Sheeran,51021927,1.0,2,1,0,2017,3,global
2,6PCUP3dWmTjcTtXY02oFdT,Castle on the Hill,Ed Sheeran,27323673,2.0,2,2,0,2017,3,global
3,72jbDTw1piOOj770jWNeaG,Paris,The Chainsmokers,24678177,,1,3,new,2017,3,global
4,5aAx2yezTd8zXrkmtKl66Z,Starboy,The Weeknd,24480907,3.0,3,1,-1,2017,3,global
5,3NdDpSvN911VPGivFlV5d0,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,23924628,5.0,3,5,0,2017,3,global
6,5knuzwU65gJK7IF5yJsuaW,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,22844114,4.0,3,3,-2,2017,3,global
7,7BKLCZ1jbUBVqRi2FVlTVw,Closer,The Chainsmokers,20211268,6.0,3,2,-1,2017,3,global
8,5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,James Arthur,19156532,7.0,3,7,-1,2017,3,global
9,5GXAXm5YOmYT0kL5jHvYBt,I Feel It Coming,The Weeknd,18566829,9.0,3,9,0,2017,3,global
10,5MFzQMkrl1FOOng9tq6R9r,Don't Wanna Know,Maroon 5,18411654,8.0,3,6,-2,2017,3,global
11,343YBumqHu19cGoGARUTsd,Fake Love,Drake,18376989,10.0,3,7,-1,2017,3,global
12,4Km5HrUvYTaSUfiSGPJeQR,Bad and Boujee (feat. Lil Uzi Vert),Migos,16765636,13.0,3,12,1,2017,3,global
13,78rIJddV4X0HkNAInEcYde,Call On Me - Ryan Riback Extended Remix,Starley,16094980,14.0,3,13,1,2017,3,global
14,4pdPtRcBmOSQDlJ3Fk945m,Let Me Love You,DJ Snake,16040294,11.0,3,4,-3,2017,3,global
15,6mICuAdrwEjh6Y6lroV2Kg,Chantaje (feat. Maluma),Shakira,15422957,15.0,3,13,0,2017,3,global
16,6b8Be6ljOzmkOmFslEb23P,24K Magic,Bruno Mars,15364799,12.0,3,9,-4,2017,3,global
17,3EmmCZoqpWOTY1g2GBwJoR,Just Hold On,Steve Aoki,15181450,17.0,3,17,0,2017,3,global
18,1PSBzsahR2AKwLJgx8ehBj,Bad Things (with Camila Cabello),Machine Gun Kelly,14805806,18.0,3,18,0,2017,3,global
19,6fujklziTHa8uoM5OQSfIo,Black Beatles,Rae Sremmurd,13484864,16.0,3,11,-3,2017,3,global
20,4pLwZjInHj3SimIyN9SnOz,Side To Side,Ariana Grande,12533265,22.0,3,18,2,2017,3,global
21,1xznGGDReH1oQq0xzbwXa3,One Dance,Drake,12416721,19.0,3,12,-2,2017,3,global
22,6DNtNfH8hXkqOX1sjqmI7p,Cold Water (feat. Justin Bieber & MØ),Major Lazer,12220216,21.0,3,14,-1,2017,3,global
23,4TZy1wLyHec06pwgFYDh1a,Mercy,Shawn Mendes,12117665,23.0,3,22,0,2017,3,global
24,04DwTuZ2VBdJCCC5TROn7L,In the Name of Love,Martin Garrix,11960712,20.0,3,16,-4,2017,3,global
25,2rizacJSyD9S1IQUxUxnsK,All We Know,The Chainsmokers,11587191,24.0,3,24,-1,2017,3,global
26,5hYTyyh2odQKphUbMqc5gN,"How Far I'll Go - From ""Moana""",Alessia Cara,11507268,36.0,3,26,10,2017,3,global
27,1yNyoWWWikbLhwIGWjZuDW,All Night,The Vamps,11111069,27.0,3,27,0,2017,3,global
28,1a5Yu5L18qNxVhXx38njON,Hear Me Now,Alok,10828136,33.0,3,28,5,2017,3,global
29,43jBqV3j3Xi1g6wO0bhIMd,Now and Later,Sage The Gemini,10624362,32.0,3,29,3,2017,3,global
30,4Q4jmPHwu0wrJvqrld0FQ6,I Would Like,Zara Larsson,10503561,29.0,3,29,-1,2017,3,global
31,1cG0umU5TKStygKsPFZ9pY,Shed a Light,Robin Schulz,10420854,31.0,3,31,0,2017,3,global
32,1vvNmPOiUuyCbgWmtc6yfm,My Way,Calvin Harris,10352351,26.0,3,23,-6,2017,3,global
33,1qOLh0tI7trd1zdDKxYZTe,Starving,Hailee Steinfeld,10237780,25.0,3,20,-8,2017,3,global
34,0prNGof3XqfTvNDxHonvdK,Scars To Your Beautiful,Alessia Cara,10191078,30.0,3,29,-4,2017,3,global
35,6nxQdXa1uAL0rY72wPZu89,Love Me Now,John Legend,10111228,34.0,3,33,-1,2017,3,global
36,1D3ODoXHBLpdxolZRHWV1j,By Your Side,Jonas Blue,9747407,37.0,3,34,1,2017,3,global
37,6i0V12jOa3mr6uu4WYhUBr,Heathens,Twenty One Pilots,9487799,28.0,3,27,-9,2017,3,global
38,6HUnnBwYZqcED1eQztxMBN,Solo Dance,Martin Jensen,9222026,51.0,3,38,13,2017,3,global
39,0JiVRyTJcJnmlwCZ854K4p,Alone,Alan Walker,9193283,40.0,3,36,1,2017,3,global
40,3AEZUABDXNtecAOSC1qTfo,Reggaetón Lento (Bailemos),CNCO,9188831,39.0,3,35,-1,2017,3,global
41,4Hf7WnR761jpxPr5D46Bcd,Treat You Better,Shawn Mendes,8972442,35.0,3,26,-6,2017,3,global
42,0SGkqnVQo9KPytSri1H6cF,Bounce Back,Big Sean,8790513,46.0,3,42,4,2017,3,global
43,0QsvXIfqM0zZoerQfsI9lm,Don't Let Me Down,The Chainsmokers,8714212,38.0,3,25,-5,2017,3,global
44,5GFDrUTLGJix84sNhjCG0g,Caroline,Aminé,8391667,42.0,3,42,-2,2017,3,global
45,1CnPYaKxTVb4LWOtiGOm0m,All Time Low,Jon Bellion,8275992,56.0,3,45,11,2017,3,global
46,6JV2JOEocMgcZxYSZelKcc,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,7784192,44.0,3,28,-2,2017,3,global
47,68EMU2RD1ECNeOeJ5qAXCV,We Don't Talk Anymore,Charlie Puth,7687635,45.0,3,41,-2,2017,3,global
48,6rQSrBHf7HlZjtcMZ4S4bO,Safari,J Balvin,7499922,50.0,3,43,2,2017,3,global
49,7xHWNBFm6ObGEQPaUxHuKO,The Greatest (feat. Kendrick Lamar),Sia,7408820,49.0,3,49,0,2017,3,global
50,4aWmUDTfIPGksMNLV2rQP2,Despacito (Featuring Daddy Yankee),Luis Fonsi,7404438,,1,50,new,2017,3,global
51,7yyRTcZmCiyzzJlNzGC9Ol,Broccoli (feat. Lil Yachty),DRAM,7217098,48.0,3,44,-3,2017,3,global
52,27SdWb2rFzO6GWiYDBTD9j,Cheap Thrills,Sia,6850502,47.0,3,31,-5,2017,3,global
53,6fxVffaTuwjgEk5h9QyRjy,Photograph,Ed Sheeran,6840950,41.0,3,41,-12,2017,3,global
54,58zsLZPvfflaiIbNWoA22O,Human,Rag'n'Bone Man,6777470,53.0,3,53,-1,2017,3,global
55,2BrzlUj1u1CtvaJDGIKpsP,Make Me (Cry),Noah Cyrus,6677226,61.0,3,55,6,2017,3,global
56,4F7A0DXBrmUAkp32uenhZt,Party Monster,The Weeknd,6553106,57.0,3,51,1,2017,3,global
57,4vb4mFvYsr2h6enhjJsq9Y,Water Under the Bridge,Adele,6504190,62.0,3,57,5,2017,3,global
58,3QwBODjSEzelZyVjxPOHdq,Otra vez (feat. J Balvin),Zion & Lennox,6345303,55.0,3,50,-3,2017,3,global
59,0hNduWmlWmEmuwEFcYvRu1,Sunset Lover,Petit Biscuit,6345012,65.0,3,59,6,2017,3,global
