position,song_id,song_name,artist,streams,last_week_position,weeks_on_chart,peak_position,position_status,year,week
46,6JV2JOEocMgcZxYSZelKcc,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,376338,40.0,2,40,-6,2017,2
47,4TZy1wLyHec06pwgFYDh1a,Mercy,Shawn Mendes,371885,35.0,2,35,-12,2017,2
48,12REd1n8PeiHHWOh066tpr,Never Be Like You,Flume,331483,44.0,2,44,-4,2017,2
49,0B8B8cVRFIG1yznoQe7c9s,Setting Fires,The Chainsmokers,330250,42.0,2,42,-7,2017,2
50,0QsvXIfqM0zZoerQfsI9lm,Don't Let Me Down,The Chainsmokers,306528,48.0,2,48,-2,2017,2
51,4Km5HrUvYTaSUfiSGPJeQR,Bad and Boujee (feat. Lil Uzi Vert),Migos,302186,68.0,2,51,17,2017,2
52,5hYTyyh2odQKphUbMqc5gN,"How Far I'll Go - From ""Moana""",Alessia Cara,300593,61.0,2,52,9,2017,2
53,1CUVN2kn7mW5FjkqXTR2W1,Perfect Strangers,Jonas Blue,270106,46.0,2,46,-7,2017,2
54,6nxQdXa1uAL0rY72wPZu89,Love Me Now,John Legend,268419,54.0,2,54,0,2017,2
55,2BrzlUj1u1CtvaJDGIKpsP,Make Me (Cry),Noah Cyrus,258708,55.0,2,55,0,2017,2
56,6vXHaWpqkbuvzIDvR3LnKd,Papercuts (feat. Vera Blue),Illy,247131,47.0,2,47,-9,2017,2
57,0y8Wf6ltWpGCpgqVa21QNX,After the Afterparty (feat. Lil Yachty),Charli XCX,238702,58.0,2,57,1,2017,2
58,2TdJsyNijI5jUvMnsjQcb3,Frozen,PON CHO,238236,72.0,2,58,14,2017,2
59,3REzEumDuXBpQH45WEHAr6,Drinkee,Sofi Tukker,237367,69.0,2,59,10,2017,2
60,27SdWb2rFzO6GWiYDBTD9j,Cheap Thrills,Sia,234559,53.0,2,53,-7,2017,2
61,1sTUEdVO85YU8Ymk2jeAls,Oh Lord,MiC LOWRY,231993,65.0,2,61,4,2017,2
62,6fxVffaTuwjgEk5h9QyRjy,Photograph,Ed Sheeran,230687,152.0,2,62,90,2017,2
63,6i0V12jOa3mr6uu4WYhUBr,Heathens,Twenty One Pilots,228162,56.0,2,56,-7,2017,2
64,4qqArAiTPueDxIp7cf87h7,Final Song,MØ,224236,63.0,2,63,-1,2017,2
65,4Hf7WnR761jpxPr5D46Bcd,Treat You Better,Shawn Mendes,222490,60.0,2,60,-5,2017,2
66,58zsLZPvfflaiIbNWoA22O,Human,Rag'n'Bone Man,221061,76.0,2,66,10,2017,2
67,1rPCgtaIF0CyKRgAwhtpbF,Adore,Amy Shark,211612,86.0,2,67,19,2017,2
68,1Slwb6dOYkBlWal1PGtnNg,Thinking out Loud,Ed Sheeran,211394,114.0,2,68,46,2017,2
69,0azC730Exh71aQlOt9Zj3y,This Is What You Came For,Calvin Harris,211075,51.0,2,51,-18,2017,2
70,7yyRTcZmCiyzzJlNzGC9Ol,Broccoli (feat. Lil Yachty),DRAM,209734,70.0,2,70,0,2017,2
71,69bp2EbF7Q2rqc5N3ylezZ,Sorry,Justin Bieber,204764,59.0,2,59,-12,2017,2
72,5GFDrUTLGJix84sNhjCG0g,Caroline,Aminé,202219,81.0,2,72,9,2017,2
73,17Fd6Yb7mSbinKG8LoWfFl,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,198300,62.0,2,62,-11,2017,2
74,02WacdrRpm4zlP8H7X6bnQ,Dancing On My Own,Calum Scott,197869,49.0,2,49,-25,2017,2
75,7mTgsbq7n8jgnwLswpgugB,On Your Side,The Veronicas,196853,79.0,2,75,4,2017,2
76,3cNjgVBKTJ1SvKhunrCdVy,Please Don't Go,Joel Adams,196421,73.0,2,73,-3,2017,2
77,4F7A0DXBrmUAkp32uenhZt,Party Monster,The Weeknd,186771,66.0,2,66,-11,2017,2
78,0YHUITU3w6ws1v8ehT264g,Shout Out to My Ex,Little Mix,185823,71.0,2,71,-7,2017,2
79,0Zx8khUcEfCFK2AEoIhC92,Don't Leave,Snakehips,178565,,1,79,new,2017,2
80,11KJSRSgaDxqydKYiD2Jew,Too Good,Drake,177490,74.0,2,74,-6,2017,2
81,68EMU2RD1ECNeOeJ5qAXCV,We Don't Talk Anymore,Charlie Puth,175391,82.0,2,81,1,2017,2
82,4tCtwWceOPWzenK2HAIJSb,Work from Home (feat. Ty Dolla $ign),Fifth Harmony,173727,75.0,2,75,-7,2017,2
83,4WjH9Bzt3kx7z8kl0awxh4,Lean On (feat. MØ & DJ Snake),Major Lazer,173455,64.0,2,64,-19,2017,2
84,3hB5DgAiMAQ4DzYbsMq1IT,Love Yourself,Justin Bieber,173261,77.0,2,77,-7,2017,2
85,5OOkp4U9P9oL23maHFHL1h,Panda,Desiigner,167952,80.0,2,80,-5,2017,2
86,6oSmp7qnvAxUXeUKhl67a6,1955,Hilltop Hoods,166640,78.0,2,78,-8,2017,2
87,0hNduWmlWmEmuwEFcYvRu1,Sunset Lover,Petit Biscuit,166060,97.0,2,87,10,2017,2
88,0lmdsH1MIoLsMymnNpd6HU,Let Me Hold You (Turn Me On),Dante Klein,163725,96.0,2,88,8,2017,2
89,1OAiWI2oPmglaOiv9fdioU,Hymn for the Weekend - Seeb Remix,Coldplay,162212,90.0,2,89,1,2017,2
90,7yq4Qj7cqayVTp3FF9CWbm,Riptide,Vance Joy,158377,99.0,2,90,9,2017,2
91,0L7loeTIg6akW84aEQZpCT,Light It Up (feat. Nyla & Fuse ODG) - Remix,Major Lazer,157756,92.0,2,91,1,2017,2
92,5CPqOpKSk0QcJ3dGdaWcRB,On Hold,The xx,157370,67.0,2,67,-25,2017,2
93,6I6NX6tjGsxFAsIfGzY9lJ,Deja Vu,J. Cole,156873,85.0,2,85,-8,2017,2
94,0SGkqnVQo9KPytSri1H6cF,Bounce Back,Big Sean,155628,130.0,2,94,36,2017,2
95,7yHEDfrJNd0zWOfXwydNH0,Into You,Ariana Grande,154785,88.0,2,88,-7,2017,2
96,6OZh916QF8XNunWaP97WEZ,Fast Car,Jonas Blue,154479,83.0,2,83,-13,2017,2
97,7vRriwrloYVaoAe3a9wJHe,"i hate u, i love u (feat. olivia o'brien)",gnash,153036,93.0,2,93,-4,2017,2
98,1CnPYaKxTVb4LWOtiGOm0m,All Time Low,Jon Bellion,152936,123.0,2,98,25,2017,2
99,7oK9VyNzrYvRFo7nQEYkWN,Mr. Brightside,The Killers,152869,87.0,2,87,-12,2017,2
100,1VdZ0vKfR5jneCmWIUAMxK,The A Team,Ed Sheeran,152852,,1,100,new,2017,2
101,6cAKeFFYW2aClZSUyvqAEW,It's Gotta Be You,Isaiah,151738,126.0,2,101,25,2017,2
102,7129iqBafaphfc3WPCGC0L,7 Years,Lukas Graham,149218,91.0,2,91,-11,2017,2
103,1lItf5ZXJc1by9SbPeljFd,Juju On That Beat (TZ Anthem),Zay Hilfigerrr,147571,52.0,2,52,-51,2017,2
104,4dASQiO1Eoo3RJvt74FtXB,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,147284,103.0,2,103,-1,2017,2
105,0kN8xEmgMW9mh7UmDYHlJP,Versace on the Floor,Bruno Mars,145387,124.0,2,105,19,2017,2
106,7gHs73wELdeycvS48JfIos,Faded,Alan Walker,143448,98.0,2,98,-8,2017,2
107,14WWzenpaEgQZlqPq2nk4v,Work,Rihanna,143114,89.0,2,89,-18,2017,2
108,1Tt4sE4pXi57mTD1GCzsqm,Needed Me,Rihanna,142614,104.0,2,104,-4,2017,2
109,4BHzQ9C00ceJxfG16AlNWb,Send My Love (To Your New Lover),Adele,141080,100.0,2,100,-9,2017,2
110,4aiLpwwZw5Ek9KkBMnt6Zu,Should've Been Me,Naughty Boy,139033,,1,110,new,2017,2
111,36YCdzT57us0LhDmCYtrNE,Rockin’,The Weeknd,138081,110.0,2,110,-1,2017,2
112,3pzjHKrQSvXGHQ98dx18HI,What Do You Mean?,Justin Bieber,137790,84.0,2,84,-28,2017,2
113,6mICuAdrwEjh6Y6lroV2Kg,Chantaje (feat. Maluma),Shakira,137524,140.0,2,113,27,2017,2
114,3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,Twenty One Pilots,136267,105.0,2,105,-9,2017,2
115,1a5Yu5L18qNxVhXx38njON,Hear Me Now,Alok,134138,147.0,2,115,32,2017,2
116,6F609ICg9Spjrw1epsAnpa,Controlla,Drake,133426,111.0,2,111,-5,2017,2
117,5Z01UMMf7V1o0MzF86s6WJ,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,132697,119.0,2,117,2,2017,2
118,3B7udSGy2PfgoCniMSb523,"I See Fire - From ""The Hobbit - The Desolation Of Smaug""",Ed Sheeran,131961,,1,118,new,2017,2
119,5dNfHmqgr128gMY2tc5CeJ,Ignition - Remix,R. Kelly,131932,112.0,2,112,-7,2017,2
120,5DA77EqppDmCTWGovd4oTP,Sex,Cheat Codes,131218,101.0,2,101,-19,2017,2
121,2aFiaMXmWsM3Vj72F9ksBl,Cake By The Ocean,DNCE,130152,108.0,2,108,-13,2017,2
122,6vSwxzO2Qf4BinHSXRwZJe,Tenerife Sea,Ed Sheeran,129815,,1,122,new,2017,2
123,2fKEunM0KZVpVLwlvmVlDZ,Fading,Vallis Alps,128830,163.0,2,123,40,2017,2
124,2Z8WuEywRWYTKe1NybPQEW,Ride,Twenty One Pilots,128692,102.0,2,102,-22,2017,2
125,5dKyZWlgjWw1oJgLa4GCZD,Cool Girl,Tove Lo,126766,94.0,2,94,-31,2017,2
126,1rIKgCH4H52lrvDcz50hS8,Lush Life,Zara Larsson,125907,116.0,2,116,-10,2017,2
127,0OwX5aROoW1Iip8FV51Efg,Alarm,Anne-Marie,125196,122.0,2,122,-5,2017,2
128,6WhzFzROw3aq3rPWjgYlxr,Gold,Kiiara,125140,109.0,2,109,-19,2017,2
129,77hjM9bMmgfTGJXv14UFmi,Play That Song,Train,123554,,1,129,new,2017,2
130,3TRFq09DUgYj1mug6RRqJW,Lot to Learn,Luke Christopher,123269,136.0,2,130,6,2017,2
131,6Fha6tXHkL3r9m9nNqQG8p,Georgia,Vance Joy,123240,188.0,2,131,57,2017,2
132,00lNx0OcTJrS3MKHcB80HY,You Don't Know Me - Radio Edit,Jax Jones,122885,,1,132,new,2017,2
133,6gTJaPuj8DT8RjuDJyBgzP,Don't,Ed Sheeran,121839,,1,133,new,2017,2
134,6O6M7pJLABmfBRoGZMu76Y,Roses,The Chainsmokers,121313,117.0,2,117,-17,2017,2
135,1FUViuNSldssMIawrOXF2i,I Got You,Bebe Rexha,120987,175.0,2,135,40,2017,2
136,4h90qkbnW1Qq6pBhoPvwko,Sidewalks,The Weeknd,120108,137.0,2,136,1,2017,2
137,4sPmO7WMQUAf45kwMOtONw,Hello,Adele,120026,129.0,2,129,-8,2017,2
138,6HUnnBwYZqcED1eQztxMBN,Solo Dance,Martin Jensen,119661,185.0,2,138,47,2017,2
139,0vbbhcA6okLzvsy6WSTlLg,Lay It All on Me (feat. Ed Sheeran),Rudimental,119656,,1,139,new,2017,2
140,3E2Zh20GDCR9B1EYjfXWyv,Weak,AJR,119439,151.0,2,140,11,2017,2
141,0x4GHzCjY5MGQ960CHnVHz,In My Blood,The Veronicas,118708,127.0,2,127,-14,2017,2
142,6C7RJEIUDqKkJRZVWdkfkH,Stronger,Kanye West,118204,106.0,2,106,-36,2017,2
143,5XJJdNPkwmbUwE79gv0NxK,Gold Digger,Kanye West,117654,132.0,2,132,-11,2017,2
144,2KpCpk6HjXXLb7nnXoXA5O,Ni**as In Paris,JAY-Z,117638,113.0,2,113,-31,2017,2
145,728zbo72kOoYdGR3AhNsyF,Say Something Loving,The xx,117018,,1,145,new,2017,2
146,6TaqooOXAEcijL6G1AWS2K,All My Friends (feat. Tinashe & Chance the Rapper),Snakehips,116727,118.0,2,118,-28,2017,2
147,0SuG9kyzGRpDqrCWtgD6Lq,Give Me Love,Ed Sheeran,116429,,1,147,new,2017,2
148,7w87IxuO7BDcJ3YUqCyMTT,Pumped Up Kicks,Foster The People,115446,134.0,2,134,-14,2017,2
149,60xaS8mYBKUW4VQQ666N0T,All Night (feat. Knox Fortune),Chance the Rapper,115389,133.0,2,133,-16,2017,2
150,32OlwWuMpZ6b0aN2RZOeMS,Uptown Funk (feat. Bruno Mars),Mark Ronson,114539,107.0,2,107,-43,2017,2
151,2nAAFnHiXRdWhsqoeqhhnr,Rooting For You,London Grammar,113428,,1,151,new,2017,2
152,0tICYNayWWhH9GPeFrfjfD,This Girl (Kungs Vs. Cookin' On 3 Burners),Kungs,112789,115.0,2,115,-37,2017,2
153,7zTx8ePYAmPFQuxP3xlXZn,Light,San Holo,112538,161.0,2,153,8,2017,2
154,6mb6lVLNrcUgLnEN8QnDJd,How Far I'll Go,Auli'i Cravalho,112096,174.0,2,154,20,2017,2
155,6rKmnzp0nUpHvjLK7FXSnP,Wolfie (feat. Julia Stone),Golden Features,111407,190.0,2,155,35,2017,2
156,0N3W5peJUQtI4eyR6GJT5O,King Kunta,Kendrick Lamar,110834,138.0,2,138,-18,2017,2
157,4OZEu0Vwq0RB2LAq14v99n,Middle,DJ Snake,110767,131.0,2,131,-26,2017,2
158,0JiVRyTJcJnmlwCZ854K4p,Alone,Alan Walker,110314,149.0,2,149,-9,2017,2
159,0ADG9OgdVTL7fgREP75BrZ,Ain't My Fault,Zara Larsson,110165,143.0,2,143,-16,2017,2
160,2FBUoWkIuQXwayw2RNo5l6,Hotline Bling,Drake,110069,144.0,2,144,-16,2017,2
161,1vxw6aYJls2oq3gW0DujAo,Crazy,Gnarls Barkley,109677,170.0,2,161,9,2017,2
162,19a3JfW8BQwqHWUMbcqSx8,Famous,Kanye West,107248,141.0,2,141,-21,2017,2
163,5nA67Y0XX9JipZwYxX7Gl7,This Town,Niall Horan,106475,158.0,2,158,-5,2017,2
164,0PDUDa38GO8lMxLCRc4lL1,PILLOWTALK,ZAYN,106048,135.0,2,135,-29,2017,2
165,62vpWI1CHwFy7tMIcSStl8,No Role Modelz,J. Cole,105127,159.0,2,159,-6,2017,2
166,34i4yxPrHWquuR4kjiivFO,Somebody Else,VÉRITÉ,104838,198.0,2,166,32,2017,2
167,3UDXkdQquqCEAJdNAsA1wO,Millionaire (feat. Nelly),Cash Cash,104692,166.0,2,166,-1,2017,2
168,5uDASfU19gDxSjW8cnCaBp,Chill Bill (feat. J. Davi$ & Spooks),Rob $tone,103906,178.0,2,168,10,2017,2
169,6AGON2BGdPmPMJGiiNuuwl,Immortal,J. Cole,103872,142.0,2,142,-27,2017,2
170,6RsWqX8zABZLhZydXxEFOm,Can't Feel My Face,The Weeknd,102652,121.0,2,121,-49,2017,2
171,1jNOi6m3Hn8nLEeHCp5Msr,Seven Nation Army,The White Stripes,102319,168.0,2,168,-3,2017,2
172,1Wuwsq0BK4Abd7gRitOhXl,Be Right There,Diplo,101399,173.0,2,172,1,2017,2
173,1WP1r7fuvRqZRnUaTi2I1Q,Stitches,Shawn Mendes,101356,145.0,2,145,-28,2017,2
174,3bidbhpOYeV4knp8AIu8Xn,Can't Hold Us - feat. Ray Dalton,Macklemore & Ryan Lewis,101257,153.0,2,153,-21,2017,2
175,2eAAEa8pxKF7My0EO4rFgR,Blow Your Mind (Mwah),Dua Lipa,101216,162.0,2,162,-13,2017,2
176,6O85MfGECKBqAK2MgSbCaj,Places,Martin Solveig,100970,,1,176,new,2017,2
177,05Z7jet4VDNVgNQWcYHnrk,Party,Chris Brown,100818,195.0,2,177,18,2017,2
178,1Bqxj0aH5KewYHKUg1IdrF,Some Kind Of Drug,G-Eazy,100571,,1,178,new,2017,2
179,5RoIXwyTCdyUjpMMkk4uPd,Sweet Disposition,The Temper Trap,100356,189.0,2,179,10,2017,2
180,40UroIGvsMPLPBYwH8rMNA,Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),Vice,99284,187.0,2,180,7,2017,2
181,7wwifjNAb172PtDpKK3CoR,V. 3005,Childish Gambino,99164,160.0,2,160,-21,2017,2
182,77lqbary6vt1DSc1MBN6sx,You Were Right,RÜFÜS DU SOL,99112,181.0,2,181,-1,2017,2
183,2dOTkLZFbpNXrhc24CnTFd,Titanium (feat. Sia),David Guetta,98456,139.0,2,139,-44,2017,2
184,0v9Wz8o0BT8DU38R4ddjeH,No Problem (feat. Lil Wayne & 2 Chainz),Chance the Rapper,98413,157.0,2,157,-27,2017,2
185,7bliRZuMFa2JmUzzNd62kk,Talk Is Cheap,Chet Faker,97153,196.0,2,185,11,2017,2
186,0FuTx2s3YH1ppmtiM6l0zI,September Song,JP Cooper,96784,,1,186,new,2017,2
187,5yRDS8rO2nWrNxcVcsCPl4,Messiah,M-Phazes,96764,,1,187,new,2017,2
188,4ZfpHQ2mkA4HYZtVWBfOCK,Set In Stone,Guy Sebastian,95576,177.0,2,177,-11,2017,2
189,04CttTezSnv71USiiG9mIo,Lighthouse - Andrelli Remix,Hearts & Colors,95568,,1,189,new,2017,2
190,2HJQcyUpmUuvzS5vBAICIc,Working For It - Bonus Track,ZHU,95468,150.0,2,150,-40,2017,2
191,20dP2DaMHIAmwWAbp7peSr,pick up the phone,Young Thug,95466,199.0,2,191,8,2017,2
192,7gZQfdEQpmwAoPHSbEHzms,False Alarm,Matoma,95049,200.0,2,192,8,2017,2
193,6Knv6wdA0luoMUuuoYi2i1,My House,Flo Rida,94979,155.0,2,155,-38,2017,2
194,0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,Bruno Mars,93578,179.0,2,179,-15,2017,2
195,2jyjhRf6DVbMPU5zxagN2h,Let Her Go,Passenger,93433,,1,195,new,2017,2
196,6bLopGnirdrilrpdVB6Um1,The Greatest,Sia,92822,95.0,2,95,-101,2017,2
197,042x9bsUBWW2fJgJ6fUh61,Not Going Home,DVBBS,91978,,1,197,new,2017,2
198,2Ae5awwKvQpTBKQHr1TYCg,Dynamite (feat. Pretty Sister),Nause,91440,,1,198,new,2017,2
199,40YcuQysJ0KlGQTeGUosTC,"Me, Myself & I",G-Eazy,91239,164.0,2,164,-35,2017,2
200,13HVjjWUZFaWilh2QUJKsP,Let It Go,James Bay,91181,183.0,2,183,-17,2017,2
1,7qiZfU4dY1lWllzX7mPBI3,Shape of You,Ed Sheeran,1764942,1.0,2,1,0,2017,3
2,6PCUP3dWmTjcTtXY02oFdT,Castle on the Hill,Ed Sheeran,1243364,2.0,2,2,0,2017,3
3,3NdDpSvN911VPGivFlV5d0,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,984486,4.0,3,3,1,2017,3
4,5aAx2yezTd8zXrkmtKl66Z,Starboy,The Weeknd,943620,3.0,3,1,-1,2017,3
5,5knuzwU65gJK7IF5yJsuaW,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,929112,5.0,3,2,0,2017,3
6,5GXAXm5YOmYT0kL5jHvYBt,I Feel It Coming,The Weeknd,838020,7.0,3,6,1,2017,3
7,78rIJddV4X0HkNAInEcYde,Call On Me - Ryan Riback Extended Remix,Starley,836576,8.0,3,5,1,2017,3
8,7BKLCZ1jbUBVqRi2FVlTVw,Closer,The Chainsmokers,796573,6.0,3,3,-2,2017,3
9,72jbDTw1piOOj770jWNeaG,Paris,The Chainsmokers,763225,,1,9,new,2017,3
10,5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,James Arthur,745206,9.0,3,8,-1,2017,3
11,3AsAuGTaDQzavZZThyYlop,Sexual,NEIKED,717722,10.0,3,7,-1,2017,3
12,5v9N8Rx3QsFvr50cxyQcA3,Love$ick,Mura Masa,699532,13.0,3,12,1,2017,3
13,0jVPEBd4wyHupkTHwzQRyc,Stranger,Peking Duk,692904,11.0,3,11,-2,2017,3
14,4rex1k9pBVFaIVKBBssZzi,Chameleon,PNAU,685325,18.0,3,14,4,2017,3
15,5MFzQMkrl1FOOng9tq6R9r,Don't Wanna Know,Maroon 5,677341,12.0,3,11,-3,2017,3
16,4Q4jmPHwu0wrJvqrld0FQ6,I Would Like,Zara Larsson,665963,17.0,3,16,1,2017,3
17,4nMlau89VAjmV7agkl7OY3,Fresh Eyes,Andy Grammer,660323,15.0,3,15,-2,2017,3
18,3EmmCZoqpWOTY1g2GBwJoR,Just Hold On,Steve Aoki,651895,23.0,3,18,5,2017,3
19,0prNGof3XqfTvNDxHonvdK,Scars To Your Beautiful,Alessia Cara,615694,20.0,3,19,1,2017,3
20,43jBqV3j3Xi1g6wO0bhIMd,Now and Later,Sage The Gemini,609256,29.0,3,20,9,2017,3
21,1yNyoWWWikbLhwIGWjZuDW,All Night,The Vamps,591329,27.0,3,21,6,2017,3
22,1PSBzsahR2AKwLJgx8ehBj,Bad Things (with Camila Cabello),Machine Gun Kelly,587275,28.0,3,22,6,2017,3
23,2XMTqoHHSH0lvuXrvIEdco,Capsize,FRENSHIP,580930,21.0,3,21,-2,2017,3
24,7aV2mflaASUmGhCErm7kBO,The Mack,Nevada,578139,14.0,3,9,-10,2017,3
25,1cG0umU5TKStygKsPFZ9pY,Shed a Light,Robin Schulz,577862,31.0,3,25,6,2017,3
26,4pdPtRcBmOSQDlJ3Fk945m,Let Me Love You,DJ Snake,572903,19.0,3,10,-7,2017,3
27,6b8Be6ljOzmkOmFslEb23P,24K Magic,Bruno Mars,571013,16.0,3,13,-11,2017,3
28,343YBumqHu19cGoGARUTsd,Fake Love,Drake,570485,25.0,3,20,-3,2017,3
29,2rizacJSyD9S1IQUxUxnsK,All We Know,The Chainsmokers,547823,26.0,3,22,-3,2017,3
30,6fujklziTHa8uoM5OQSfIo,Black Beatles,Rae Sremmurd,546239,24.0,3,14,-6,2017,3
31,0L87MffumRNWrY2SNUFcvs,Cocoon,Milky Chance,533081,30.0,3,30,-1,2017,3
32,1D3ODoXHBLpdxolZRHWV1j,By Your Side,Jonas Blue,524860,33.0,3,29,1,2017,3
33,6DNtNfH8hXkqOX1sjqmI7p,Cold Water (feat. Justin Bieber & MØ),Major Lazer,519821,22.0,3,15,-11,2017,3
34,1vvNmPOiUuyCbgWmtc6yfm,My Way,Calvin Harris,507286,32.0,3,24,-2,2017,3
35,1qOLh0tI7trd1zdDKxYZTe,Starving,Hailee Steinfeld,481567,35.0,3,23,0,2017,3
36,04DwTuZ2VBdJCCC5TROn7L,In the Name of Love,Martin Garrix,470352,34.0,3,27,-2,2017,3
37,2bWrml86uwGVvznX8KKtwx,Catch 22 (feat. Anne-Marie),Illy,465759,36.0,3,32,-1,2017,3
38,4vb4mFvYsr2h6enhjJsq9Y,Water Under the Bridge,Adele,463538,38.0,3,38,0,2017,3
39,5hYTyyh2odQKphUbMqc5gN,"How Far I'll Go - From ""Moana""",Alessia Cara,452119,52.0,3,39,13,2017,3
40,2wDjpPW3HZdA9quPPmZAMu,Trust Nobody (feat. Selena Gomez & Tory Lanez),Cashmere Cat,435412,40.0,3,39,0,2017,3
41,3kxfsdsCpFgN412fpnW85Y,Redbone,Childish Gambino,415118,45.0,3,41,4,2017,3
42,1xznGGDReH1oQq0xzbwXa3,One Dance,Drake,410872,39.0,3,26,-3,2017,3
43,4Km5HrUvYTaSUfiSGPJeQR,Bad and Boujee (feat. Lil Uzi Vert),Migos,409335,51.0,3,43,8,2017,3
44,2CPqh63wRVscbceKcPxwvv,The Ocean (feat. Shy Martin),Mike Perry,408748,41.0,3,37,-3,2017,3
45,4sQMalN597HdggTu196aL0,Say It (feat. Tove Lo),Flume,402732,37.0,3,30,-8,2017,3
46,4pLwZjInHj3SimIyN9SnOz,Side To Side,Ariana Grande,399063,42.0,3,38,-4,2017,3
47,2MHCiOohBZEQuLgDTPvSzF,Love on Me,Galantis,397499,43.0,3,43,-4,2017,3
48,4TZy1wLyHec06pwgFYDh1a,Mercy,Shawn Mendes,368952,47.0,3,35,-1,2017,3
49,6JV2JOEocMgcZxYSZelKcc,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,366746,46.0,3,40,-3,2017,3
50,7xHWNBFm6ObGEQPaUxHuKO,The Greatest (feat. Kendrick Lamar),Sia,341494,44.0,3,44,-6,2017,3
51,0Zx8khUcEfCFK2AEoIhC92,Don't Leave,Snakehips,299165,79.0,2,51,28,2017,3
52,12REd1n8PeiHHWOh066tpr,Never Be Like You,Flume,294809,48.0,3,44,-4,2017,3
53,0B8B8cVRFIG1yznoQe7c9s,Setting Fires,The Chainsmokers,291544,49.0,3,42,-4,2017,3
54,6nxQdXa1uAL0rY72wPZu89,Love Me Now,John Legend,284697,54.0,3,54,0,2017,3
55,2BrzlUj1u1CtvaJDGIKpsP,Make Me (Cry),Noah Cyrus,271393,55.0,3,55,0,2017,3
56,6cAKeFFYW2aClZSUyvqAEW,It's Gotta Be You,Isaiah,251056,101.0,3,56,45,2017,3
57,1sTUEdVO85YU8Ymk2jeAls,Oh Lord,MiC LOWRY,250996,61.0,3,57,4,2017,3
58,0QsvXIfqM0zZoerQfsI9lm,Don't Let Me Down,The Chainsmokers,247089,50.0,3,48,-8,2017,3
59,2TdJsyNijI5jUvMnsjQcb3,Frozen,PON CHO,246651,58.0,3,58,-1,2017,3
60,3REzEumDuXBpQH45WEHAr6,Drinkee,Sofi Tukker,246540,59.0,3,59,-1,2017,3
61,58zsLZPvfflaiIbNWoA22O,Human,Rag'n'Bone Man,239941,66.0,3,61,5,2017,3
62,1rPCgtaIF0CyKRgAwhtpbF,Adore,Amy Shark,234051,67.0,3,62,5,2017,3
63,0y8Wf6ltWpGCpgqVa21QNX,After the Afterparty (feat. Lil Yachty),Charli XCX,229381,57.0,3,57,-6,2017,3
64,1CUVN2kn7mW5FjkqXTR2W1,Perfect Strangers,Jonas Blue,229040,53.0,3,46,-11,2017,3
65,6i0V12jOa3mr6uu4WYhUBr,Heathens,Twenty One Pilots,218942,63.0,3,56,-2,2017,3
66,4qqArAiTPueDxIp7cf87h7,Final Song,MØ,215457,64.0,3,63,-2,2017,3
67,4Hf7WnR761jpxPr5D46Bcd,Treat You Better,Shawn Mendes,213479,65.0,3,60,-2,2017,3
68,5GFDrUTLGJix84sNhjCG0g,Caroline,Aminé,212859,72.0,3,68,4,2017,3
69,27SdWb2rFzO6GWiYDBTD9j,Cheap Thrills,Sia,211515,60.0,3,53,-9,2017,3
70,5CPqOpKSk0QcJ3dGdaWcRB,On Hold,The xx,211494,92.0,3,67,22,2017,3
71,6vXHaWpqkbuvzIDvR3LnKd,Papercuts (feat. Vera Blue),Illy,208438,56.0,3,47,-15,2017,3
72,1CnPYaKxTVb4LWOtiGOm0m,All Time Low,Jon Bellion,203660,98.0,3,72,26,2017,3
73,7yyRTcZmCiyzzJlNzGC9Ol,Broccoli (feat. Lil Yachty),DRAM,202401,70.0,3,70,-3,2017,3
74,6fxVffaTuwjgEk5h9QyRjy,Photograph,Ed Sheeran,195970,62.0,3,62,-12,2017,3
75,69bp2EbF7Q2rqc5N3ylezZ,Sorry,Justin Bieber,194598,71.0,3,59,-4,2017,3
76,0SGkqnVQo9KPytSri1H6cF,Bounce Back,Big Sean,193527,94.0,3,76,18,2017,3
77,0azC730Exh71aQlOt9Zj3y,This Is What You Came For,Calvin Harris,190582,69.0,3,51,-8,2017,3
78,4F7A0DXBrmUAkp32uenhZt,Party Monster,The Weeknd,190495,77.0,3,66,-1,2017,3
79,7mTgsbq7n8jgnwLswpgugB,On Your Side,The Veronicas,190227,75.0,3,75,-4,2017,3
80,6HUnnBwYZqcED1eQztxMBN,Solo Dance,Martin Jensen,188023,138.0,3,80,58,2017,3
81,1Slwb6dOYkBlWal1PGtnNg,Thinking out Loud,Ed Sheeran,187587,68.0,3,68,-13,2017,3
